Ticker,timestamp,users_holding
CARO ,2018-08-22 20:42:33,44
CARO ,2018-08-22 21:42:33,44
CARO ,2018-08-22 22:42:34,44
CARO ,2018-08-22 23:42:34,44
CARO ,2018-08-23 00:42:34,44
CARO ,2018-08-23 01:42:35,44
CARO ,2018-08-23 02:42:34,44
CARO ,2018-08-23 03:42:35,44
CARO ,2018-08-23 04:42:35,44
CARO ,2018-08-23 05:42:34,44
CARO ,2018-08-23 06:42:34,44
CARO ,2018-08-23 07:42:34,44
CARO ,2018-08-23 08:42:34,44
CARO ,2018-08-23 09:42:34,44
CARO ,2018-08-23 10:42:34,44
CARO ,2018-08-23 11:42:34,44
CARO ,2018-08-23 12:42:34,44
CARO ,2018-08-23 13:42:38,44
CARO ,2018-08-23 14:42:35,44
CARO ,2018-08-23 15:42:35,44
CARO ,2018-08-23 16:42:36,44
CARO ,2018-08-23 17:42:34,44
CARO ,2018-08-23 18:42:36,44
CARO ,2018-08-23 19:42:35,44
CARO ,2018-08-23 20:42:35,44
CARO ,2018-08-23 21:42:34,44
CARO ,2018-08-23 22:42:34,44
CARO ,2018-08-23 23:42:34,44
CARO ,2018-08-24 00:42:34,44
CARO ,2018-08-24 01:42:35,44
CARO ,2018-08-24 02:42:34,44
CARO ,2018-08-24 03:42:34,44
CARO ,2018-08-24 20:00:54,44
CARO ,2018-08-24 20:42:35,44
CARO ,2018-08-24 21:42:35,44
CARO ,2018-08-24 22:42:34,44
CARO ,2018-08-24 23:42:34,44
CARO ,2018-08-25 00:42:35,44
CARO ,2018-08-25 01:42:34,44
CARO ,2018-08-25 02:42:35,44
CARO ,2018-08-25 03:42:35,44
CARO ,2018-08-25 04:42:34,44
CARO ,2018-08-25 05:42:35,44
CARO ,2018-08-25 06:42:34,44
CARO ,2018-08-25 07:42:33,44
CARO ,2018-08-25 08:42:34,44
CARO ,2018-08-25 09:42:33,44
CARO ,2018-08-25 10:42:35,44
CARO ,2018-08-25 11:42:34,44
CARO ,2018-08-25 12:42:35,44
CARO ,2018-08-25 13:42:35,44
CARO ,2018-08-25 14:42:35,44
CARO ,2018-08-25 15:42:34,44
CARO ,2018-08-25 16:42:34,44
CARO ,2018-08-25 17:42:35,44
CARO ,2018-08-25 18:42:35,44
CARO ,2018-08-25 19:42:34,44
CARO ,2018-08-25 20:42:34,44
CARO ,2018-08-25 21:42:35,44
CARO ,2018-08-25 22:42:35,44
CARO ,2018-08-25 23:42:34,44
CARO ,2018-08-26 00:42:35,44
CARO ,2018-08-26 01:42:34,44
CARO ,2018-08-26 02:42:35,44
CARO ,2018-08-26 03:42:35,44
CARO ,2018-08-26 04:42:34,44
CARO ,2018-08-26 05:42:33,44
CARO ,2018-08-26 06:42:35,44
CARO ,2018-08-26 07:42:35,44
CARO ,2018-08-26 08:42:34,44
CARO ,2018-08-26 09:42:34,44
CARO ,2018-08-26 10:42:34,44
CARO ,2018-08-26 11:42:34,44
CARO ,2018-08-26 12:42:35,44
CARO ,2018-08-26 13:42:34,44
CARO ,2018-08-26 14:42:34,44
CARO ,2018-08-26 15:42:34,44
CARO ,2018-08-26 16:42:35,44
CARO ,2018-08-26 17:42:34,44
CARO ,2018-08-26 18:42:34,44
CARO ,2018-08-26 19:42:34,44
CARO ,2018-08-26 20:42:35,44
CARO ,2018-08-26 21:42:34,44
CARO ,2018-08-26 22:42:35,44
CARO ,2018-08-26 23:42:34,44
CARO ,2018-08-27 00:42:35,44
CARO ,2018-08-27 01:42:34,44
CARO ,2018-08-27 02:42:34,44
CARO ,2018-08-27 03:42:34,44
CARO ,2018-08-27 04:42:34,44
CARO ,2018-08-27 05:42:35,44
CARO ,2018-08-27 06:42:34,44
CARO ,2018-08-27 07:42:34,44
CARO ,2018-08-27 08:42:35,44
CARO ,2018-08-27 09:42:34,44
CARO ,2018-08-27 10:42:34,44
CARO ,2018-08-27 11:42:34,44
CARO ,2018-08-27 12:42:34,44
CARO ,2018-08-27 14:06:38,44
CARO ,2018-08-27 14:42:36,44
CARO ,2018-08-27 15:42:35,44
CARO ,2018-08-27 16:42:36,44
CARO ,2018-08-27 17:42:36,44
CARO ,2018-08-27 18:42:35,44
CARO ,2018-08-27 19:42:36,44
CARO ,2018-08-27 20:42:35,44
CARO ,2018-08-27 21:42:35,44
CARO ,2018-08-27 22:42:35,44
CARO ,2018-08-27 23:42:34,44
CARO ,2018-08-28 00:42:34,44
CARO ,2018-08-28 01:42:35,44
CARO ,2018-08-28 02:42:34,44
CARO ,2018-08-28 03:42:34,44
CARO ,2018-08-28 04:42:35,44
CARO ,2018-08-28 05:42:34,44
CARO ,2018-08-28 06:42:35,44
CARO ,2018-08-28 07:42:34,44
CARO ,2018-08-28 08:42:33,44
CARO ,2018-08-28 09:42:34,44
CARO ,2018-08-28 10:42:35,44
CARO ,2018-08-28 11:42:35,44
CARO ,2018-08-28 12:42:35,44
CARO ,2018-08-28 13:42:49,44
CARO ,2018-08-28 14:42:46,44
CARO ,2018-08-28 15:42:47,45
CARO ,2018-08-28 16:42:46,45
CARO ,2018-08-28 17:42:47,45
CARO ,2018-08-28 18:42:48,45
CARO ,2018-08-28 19:42:46,45
CARO ,2018-08-28 20:42:46,45
CARO ,2018-08-28 21:42:46,45
CARO ,2018-08-28 22:42:47,45
CARO ,2018-08-28 23:42:46,45
CARO ,2018-08-29 00:42:47,45
CARO ,2018-08-29 01:42:47,45
CARO ,2018-08-29 02:42:46,45
CARO ,2018-08-29 03:42:46,45
CARO ,2018-08-29 04:42:46,45
CARO ,2018-08-29 05:42:46,45
CARO ,2018-08-29 06:42:45,45
CARO ,2018-08-29 07:42:46,45
CARO ,2018-08-29 08:42:46,45
CARO ,2018-08-29 09:42:45,45
CARO ,2018-08-29 10:42:45,45
CARO ,2018-08-29 11:42:45,45
CARO ,2018-08-29 12:42:46,45
CARO ,2018-08-29 14:06:24,45
CARO ,2018-08-29 14:42:48,45
CARO ,2018-08-29 15:42:48,45
CARO ,2018-08-29 16:42:47,45
CARO ,2018-08-29 17:42:49,45
CARO ,2018-08-29 18:42:50,45
CARO ,2018-08-29 19:42:48,45
CARO ,2018-08-29 20:42:46,45
CARO ,2018-08-29 21:42:47,45
CARO ,2018-08-29 22:42:46,45
CARO ,2018-08-29 23:42:47,45
CARO ,2018-08-30 00:43:32,45
CARO ,2018-08-30 01:43:32,45
CARO ,2018-08-30 02:42:47,45
CARO ,2018-08-30 03:42:47,45
CARO ,2018-08-30 04:42:47,45
CARO ,2018-08-30 05:42:47,45
CARO ,2018-08-30 06:42:47,45
CARO ,2018-08-30 07:42:47,45
CARO ,2018-08-30 08:42:51,45
CARO ,2018-08-30 09:42:47,45
CARO ,2018-08-30 10:42:47,45
CARO ,2018-08-30 11:42:47,45
CARO ,2018-08-30 12:42:46,45
CARO ,2018-08-30 13:42:52,45
CARO ,2018-08-30 14:42:48,45
CARO ,2018-08-30 15:42:47,45
CARO ,2018-08-30 16:42:48,45
CARO ,2018-08-30 17:42:47,45
CARO ,2018-08-30 18:42:48,45
CARO ,2018-08-30 19:42:48,45
CARO ,2018-08-30 20:42:46,45
CARO ,2018-08-30 21:42:47,45
CARO ,2018-08-30 22:42:46,45
CARO ,2018-08-30 23:42:47,45
CARO ,2018-08-31 00:42:48,45
CARO ,2018-08-31 01:42:47,45
CARO ,2018-08-31 02:42:46,45
CARO ,2018-08-31 03:42:47,45
CARO ,2018-08-31 04:42:47,45
CARO ,2018-08-31 05:42:47,45
CARO ,2018-08-31 06:42:48,45
CARO ,2018-08-31 07:42:47,45
CARO ,2018-08-31 08:42:47,45
CARO ,2018-08-31 09:42:47,45
CARO ,2018-08-31 10:42:46,45
CARO ,2018-08-31 11:42:48,45
CARO ,2018-08-31 12:42:48,45
CARO ,2018-08-31 13:42:50,45
CARO ,2018-08-31 14:42:48,45
CARO ,2018-08-31 15:42:48,45
CARO ,2018-08-31 16:42:47,45
CARO ,2018-08-31 17:42:48,45
CARO ,2018-08-31 18:42:48,45
CARO ,2018-08-31 19:42:48,45
CARO ,2018-08-31 20:42:48,45
CARO ,2018-08-31 21:42:47,45
CARO ,2018-08-31 22:42:47,45
CARO ,2018-08-31 23:42:46,45
CARO ,2018-09-01 00:42:47,45
CARO ,2018-09-01 01:42:47,45
CARO ,2018-09-01 02:42:47,45
CARO ,2018-09-01 03:42:47,45
CARO ,2018-09-01 04:42:48,45
CARO ,2018-09-01 05:42:47,45
CARO ,2018-09-01 06:42:47,45
CARO ,2018-09-01 07:42:47,45
CARO ,2018-09-01 08:42:47,45
CARO ,2018-09-01 09:42:47,45
CARO ,2018-09-01 10:42:47,45
CARO ,2018-09-01 11:42:47,45
CARO ,2018-09-01 12:42:47,45
CARO ,2018-09-01 13:42:48,45
CARO ,2018-09-01 14:42:49,45
CARO ,2018-09-01 15:42:47,45
CARO ,2018-09-01 16:42:47,45
CARO ,2018-09-01 17:42:46,45
CARO ,2018-09-01 18:42:48,45
CARO ,2018-09-01 19:42:47,45
CARO ,2018-09-01 20:42:46,45
CARO ,2018-09-01 21:42:47,45
CARO ,2018-09-01 22:42:47,45
CARO ,2018-09-01 23:42:47,45
CARO ,2018-09-02 00:42:48,45
CARO ,2018-09-02 01:42:47,45
CARO ,2018-09-02 02:42:47,45
CARO ,2018-09-02 03:42:48,45
CARO ,2018-09-02 04:42:47,45
CARO ,2018-09-02 05:42:47,45
CARO ,2018-09-02 06:42:47,45
CARO ,2018-09-02 07:42:46,45
CARO ,2018-09-02 08:42:47,45
CARO ,2018-09-02 09:42:46,45
CARO ,2018-09-02 10:42:46,45
CARO ,2018-09-02 11:42:47,45
CARO ,2018-09-02 12:42:47,45
CARO ,2018-09-02 13:42:47,45
CARO ,2018-09-02 14:42:48,45
CARO ,2018-09-02 15:42:48,45
CARO ,2018-09-02 16:42:48,45
CARO ,2018-09-02 17:42:47,45
CARO ,2018-09-02 18:42:47,45
CARO ,2018-09-02 19:42:47,45
CARO ,2018-09-02 20:42:47,45
CARO ,2018-09-02 21:42:47,45
CARO ,2018-09-02 22:42:47,45
CARO ,2018-09-02 23:42:48,45
CARO ,2018-09-03 00:42:47,45
CARO ,2018-09-03 01:42:48,45
CARO ,2018-09-03 02:42:48,45
CARO ,2018-09-03 03:42:47,45
CARO ,2018-09-03 04:42:47,45
CARO ,2018-09-03 05:42:47,45
CARO ,2018-09-03 06:42:47,45
CARO ,2018-09-03 07:42:47,45
CARO ,2018-09-03 08:42:51,45
CARO ,2018-09-03 09:42:47,45
CARO ,2018-09-03 10:42:47,45
CARO ,2018-09-03 11:42:48,45
CARO ,2018-09-03 12:42:46,45
CARO ,2018-09-03 13:42:47,45
CARO ,2018-09-03 14:42:47,45
CARO ,2018-09-03 15:42:46,45
CARO ,2018-09-03 16:42:47,45
CARO ,2018-09-03 17:42:47,45
CARO ,2018-09-03 18:42:48,45
CARO ,2018-09-03 19:42:46,45
CARO ,2018-09-03 20:42:47,45
CARO ,2018-09-03 21:42:46,45
CARO ,2018-09-03 22:42:47,45
CARO ,2018-09-03 23:42:46,45
CARO ,2018-09-04 00:42:47,45
CARO ,2018-09-04 01:42:47,45
CARO ,2018-09-04 02:42:47,45
CARO ,2018-09-04 03:42:47,45
CARO ,2018-09-04 04:42:47,45
CARO ,2018-09-04 05:42:47,45
CARO ,2018-09-04 06:42:47,45
CARO ,2018-09-04 07:42:48,45
CARO ,2018-09-04 08:42:47,45
CARO ,2018-09-04 09:42:47,45
CARO ,2018-09-04 10:42:47,45
CARO ,2018-09-04 11:42:46,45
CARO ,2018-09-04 12:42:47,45
CARO ,2018-09-04 13:42:51,45
CARO ,2018-09-04 14:42:49,44
CARO ,2018-09-04 15:42:48,44
CARO ,2018-09-04 16:42:48,44
CARO ,2018-09-04 17:42:48,44
CARO ,2018-09-04 18:42:49,44
CARO ,2018-09-04 19:42:49,44
CARO ,2018-09-04 20:42:48,44
CARO ,2018-09-04 21:42:47,44
CARO ,2018-09-04 22:42:48,44
CARO ,2018-09-04 23:42:47,44
CARO ,2018-09-05 00:42:47,44
CARO ,2018-09-05 01:42:47,44
CARO ,2018-09-05 02:42:48,44
CARO ,2018-09-05 03:42:46,44
CARO ,2018-09-05 04:42:47,44
CARO ,2018-09-05 05:42:47,44
CARO ,2018-09-05 06:42:46,44
CARO ,2018-09-05 07:42:47,44
CARO ,2018-09-05 08:42:47,44
CARO ,2018-09-05 09:42:47,44
CARO ,2018-09-05 10:42:46,44
CARO ,2018-09-05 11:42:50,44
CARO ,2018-09-05 12:42:46,44
CARO ,2018-09-05 13:42:55,44
CARO ,2018-09-05 14:42:51,44
CARO ,2018-09-05 15:42:48,44
CARO ,2018-09-05 16:42:48,44
CARO ,2018-09-05 17:42:49,44
CARO ,2018-09-05 18:42:49,44
CARO ,2018-09-05 19:42:49,44
CARO ,2018-09-05 20:42:47,44
CARO ,2018-09-05 21:42:46,44
CARO ,2018-09-05 22:42:46,44
CARO ,2018-09-05 23:42:47,44
CARO ,2018-09-06 00:42:47,44
CARO ,2018-09-06 01:42:47,44
CARO ,2018-09-06 02:42:47,44
CARO ,2018-09-06 03:42:48,44
CARO ,2018-09-06 04:42:48,44
CARO ,2018-09-06 05:42:48,44
CARO ,2018-09-06 06:42:47,44
CARO ,2018-09-06 07:42:46,44
CARO ,2018-09-06 08:42:47,44
CARO ,2018-09-06 09:42:47,44
CARO ,2018-09-06 10:42:46,44
CARO ,2018-09-06 11:42:47,44
CARO ,2018-09-06 13:07:50,44
CARO ,2018-09-06 13:42:54,44
CARO ,2018-09-06 14:42:47,44
CARO ,2018-09-06 15:42:48,44
CARO ,2018-09-06 16:42:48,44
CARO ,2018-09-06 17:42:47,44
CARO ,2018-09-06 18:42:47,44
CARO ,2018-09-06 19:42:48,44
CARO ,2018-09-06 20:42:46,44
CARO ,2018-09-06 21:42:46,44
CARO ,2018-09-06 22:42:47,44
CARO ,2018-09-06 23:42:48,44
CARO ,2018-09-07 00:42:47,44
CARO ,2018-09-07 01:42:47,44
CARO ,2018-09-07 02:42:48,44
CARO ,2018-09-07 03:42:47,44
CARO ,2018-09-07 04:42:47,44
CARO ,2018-09-07 05:42:50,44
CARO ,2018-09-07 06:42:50,44
CARO ,2018-09-07 08:42:49,44
CARO ,2018-09-07 09:42:49,44
CARO ,2018-09-07 10:42:49,44
CARO ,2018-09-07 11:42:48,44
CARO ,2018-09-07 12:42:47,44
CARO ,2018-09-07 13:42:54,44
CARO ,2018-09-07 14:42:47,44
CARO ,2018-09-07 15:42:48,44
CARO ,2018-09-07 16:42:49,44
CARO ,2018-09-07 17:42:48,44
CARO ,2018-09-07 18:42:47,44
CARO ,2018-09-07 19:42:47,44
CARO ,2018-09-07 20:42:47,44
CARO ,2018-09-07 21:42:46,44
CARO ,2018-09-07 22:42:46,44
CARO ,2018-09-07 23:42:47,44
CARO ,2018-09-08 00:42:47,44
CARO ,2018-09-08 01:42:47,44
CARO ,2018-09-08 02:42:47,44
CARO ,2018-09-08 03:42:47,44
CARO ,2018-09-08 04:42:46,44
CARO ,2018-09-08 05:42:47,44
CARO ,2018-09-08 06:42:47,44
CARO ,2018-09-08 07:42:46,44
CARO ,2018-09-08 08:42:46,44
CARO ,2018-09-08 09:42:46,44
CARO ,2018-09-08 10:42:46,44
CARO ,2018-09-08 11:42:46,44
CARO ,2018-09-08 12:42:47,44
CARO ,2018-09-08 13:42:48,44
CARO ,2018-09-08 14:42:46,44
CARO ,2018-09-08 15:42:47,44
CARO ,2018-09-08 16:42:47,44
CARO ,2018-09-08 17:42:47,44
CARO ,2018-09-08 18:42:47,44
CARO ,2018-09-08 19:42:47,44
CARO ,2018-09-08 20:42:47,44
CARO ,2018-09-08 21:42:47,44
CARO ,2018-09-08 22:42:47,44
CARO ,2018-09-08 23:42:48,44
CARO ,2018-09-09 00:42:46,44
CARO ,2018-09-09 01:42:48,44
CARO ,2018-09-09 02:42:48,44
CARO ,2018-09-09 03:42:47,44
CARO ,2018-09-09 04:42:47,44
CARO ,2018-09-09 05:42:47,44
CARO ,2018-09-09 06:42:47,44
CARO ,2018-09-09 07:42:47,44
CARO ,2018-09-09 08:42:47,44
CARO ,2018-09-09 09:42:47,44
CARO ,2018-09-09 10:42:47,44
CARO ,2018-09-09 11:42:48,44
CARO ,2018-09-09 12:42:47,44
CARO ,2018-09-09 13:42:48,44
CARO ,2018-09-09 14:42:48,44
CARO ,2018-09-09 15:42:47,44
CARO ,2018-09-09 16:42:47,44
CARO ,2018-09-09 17:42:47,44
CARO ,2018-09-09 18:42:48,44
CARO ,2018-09-09 19:42:47,44
CARO ,2018-09-09 20:42:47,44
CARO ,2018-09-09 21:42:47,44
CARO ,2018-09-09 22:42:46,44
CARO ,2018-09-09 23:42:47,44
CARO ,2018-09-10 00:42:48,44
CARO ,2018-09-10 01:42:49,44
CARO ,2018-09-10 02:42:48,44
CARO ,2018-09-10 03:42:48,44
CARO ,2018-09-10 04:42:48,44
CARO ,2018-09-10 05:42:46,44
CARO ,2018-09-10 06:42:46,44
CARO ,2018-09-10 07:42:46,44
CARO ,2018-09-10 08:42:46,44
CARO ,2018-09-10 09:42:47,44
CARO ,2018-09-10 10:42:47,44
CARO ,2018-09-10 11:42:47,44
CARO ,2018-09-10 12:42:47,44
CARO ,2018-09-10 13:42:50,44
CARO ,2018-09-10 14:42:48,44
CARO ,2018-09-10 15:42:49,44
CARO ,2018-09-10 16:42:49,44
CARO ,2018-09-10 17:42:48,44
CARO ,2018-09-10 18:42:49,44
CARO ,2018-09-10 19:42:47,44
CARO ,2018-09-10 20:42:47,44
CARO ,2018-09-10 21:42:46,44
CARO ,2018-09-10 22:42:47,44
CARO ,2018-09-10 23:42:47,44
CARO ,2018-09-11 00:42:48,44
CARO ,2018-09-11 01:42:48,44
CARO ,2018-09-11 02:42:48,44
CARO ,2018-09-11 03:42:48,44
CARO ,2018-09-11 04:42:47,44
CARO ,2018-09-11 05:42:48,44
CARO ,2018-09-11 06:42:48,44
CARO ,2018-09-11 07:42:47,44
CARO ,2018-09-11 08:42:47,44
CARO ,2018-09-11 09:42:47,44
CARO ,2018-09-11 10:42:47,44
CARO ,2018-09-11 11:42:46,44
CARO ,2018-09-11 12:42:47,44
CARO ,2018-09-11 13:42:51,44
CARO ,2018-09-11 14:42:48,44
CARO ,2018-09-11 15:42:47,44
CARO ,2018-09-11 16:42:47,44
CARO ,2018-09-11 17:42:48,44
CARO ,2018-09-11 18:42:48,44
CARO ,2018-09-11 19:42:48,45
CARO ,2018-09-11 20:42:46,45
CARO ,2018-09-11 21:42:46,45
CARO ,2018-09-11 22:42:46,45
CARO ,2018-09-11 23:42:47,45
CARO ,2018-09-12 00:42:48,45
CARO ,2018-09-12 01:42:49,45
CARO ,2018-09-12 20:42:50,45
CARO ,2018-09-12 21:42:48,45
CARO ,2018-09-12 22:42:48,45
CARO ,2018-09-12 23:42:48,45
CARO ,2018-09-13 00:42:48,45
CARO ,2018-09-13 01:42:48,45
CARO ,2018-09-13 02:42:53,45
CARO ,2018-09-13 03:42:48,45
CARO ,2018-09-13 04:42:48,45
CARO ,2018-09-13 05:42:49,45
CARO ,2018-09-13 06:42:48,45
CARO ,2018-09-13 07:42:48,45
CARO ,2018-09-13 08:42:48,45
CARO ,2018-09-13 09:42:47,45
CARO ,2018-09-13 10:42:48,45
CARO ,2018-09-13 11:42:47,45
CARO ,2018-09-13 12:42:48,45
CARO ,2018-09-13 14:42:49,45
CARO ,2018-09-13 15:42:49,45
CARO ,2018-09-13 16:42:49,45
CARO ,2018-09-13 17:42:48,43
CARO ,2018-09-13 18:42:49,43
CARO ,2018-09-13 19:42:49,43
CARO ,2018-09-13 20:42:48,42
CARO ,2018-09-13 21:42:47,42
CARO ,2018-09-13 22:42:48,42
CARO ,2018-09-13 23:42:48,42
CARO ,2018-09-14 00:42:49,42
CARO ,2018-09-14 01:42:48,42
CARO ,2018-09-14 02:42:49,42
CARO ,2018-09-14 03:42:48,42
CARO ,2018-09-14 04:42:49,42
CARO ,2018-09-14 05:42:49,42
CARO ,2018-09-14 06:42:48,42
CARO ,2018-09-14 07:42:48,42
CARO ,2018-09-14 08:42:52,42
CARO ,2018-09-14 09:42:49,42
CARO ,2018-09-14 10:42:48,42
CARO ,2018-09-14 11:42:47,42
CARO ,2018-09-14 12:42:49,42
CARO ,2018-09-14 13:42:54,42
CARO ,2018-09-14 14:42:52,42
CARO ,2018-09-14 15:42:52,42
CARO ,2018-09-14 16:42:48,42
CARO ,2018-09-14 17:42:50,42
CARO ,2018-09-14 18:42:49,42
CARO ,2018-09-14 19:42:49,42
CARO ,2018-09-14 20:42:48,42
CARO ,2018-09-14 21:42:47,42
CARO ,2018-09-14 22:42:48,42
CARO ,2018-09-14 23:42:48,42
CARO ,2018-09-15 00:42:49,42
CARO ,2018-09-15 01:42:49,42
CARO ,2018-09-15 02:42:49,42
CARO ,2018-09-15 03:42:48,42
CARO ,2018-09-15 04:42:47,42
CARO ,2018-09-15 05:42:48,42
CARO ,2018-09-15 06:42:47,42
CARO ,2018-09-15 07:42:48,42
CARO ,2018-09-15 08:42:47,42
CARO ,2018-09-15 09:42:48,42
CARO ,2018-09-15 10:42:48,42
CARO ,2018-09-15 11:42:47,42
CARO ,2018-09-15 12:42:49,42
CARO ,2018-09-15 13:42:48,42
CARO ,2018-09-15 14:42:47,42
CARO ,2018-09-15 15:42:48,42
CARO ,2018-09-15 16:42:47,42
CARO ,2018-09-15 17:42:47,42
CARO ,2018-09-15 18:42:47,42
CARO ,2018-09-15 19:42:48,42
CARO ,2018-09-15 20:42:48,42
CARO ,2018-09-15 21:42:47,42
CARO ,2018-09-15 22:42:47,42
CARO ,2018-09-15 23:42:47,42
CARO ,2018-09-16 00:42:48,42
CARO ,2018-09-16 01:42:48,42
CARO ,2018-09-16 02:42:49,42
CARO ,2018-09-16 03:42:47,42
CARO ,2018-09-16 04:42:48,42
CARO ,2018-09-16 05:42:48,42
CARO ,2018-09-16 06:42:48,42
CARO ,2018-09-16 07:42:47,42
CARO ,2018-09-16 08:42:48,42
CARO ,2018-09-16 09:42:48,42
CARO ,2018-09-16 10:42:47,42
CARO ,2018-09-16 11:42:48,42
CARO ,2018-09-16 12:42:48,42
CARO ,2018-09-16 13:42:48,42
CARO ,2018-09-16 14:42:48,42
CARO ,2018-09-16 15:42:48,42
CARO ,2018-09-16 16:42:48,42
CARO ,2018-09-16 17:42:48,42
CARO ,2018-09-16 18:42:48,42
CARO ,2018-09-16 19:42:47,42
CARO ,2018-09-16 20:42:48,42
CARO ,2018-09-16 21:42:48,42
CARO ,2018-09-16 22:42:48,42
CARO ,2018-09-16 23:42:48,42
CARO ,2018-09-17 00:42:48,42
CARO ,2018-09-17 01:42:48,42
CARO ,2018-09-17 02:42:48,42
CARO ,2018-09-17 03:42:48,42
CARO ,2018-09-17 04:42:48,42
CARO ,2018-09-17 05:42:47,42
CARO ,2018-09-17 06:42:47,42
CARO ,2018-09-17 07:42:48,42
CARO ,2018-09-17 08:42:48,42
CARO ,2018-09-17 09:42:48,42
CARO ,2018-09-17 10:42:48,42
CARO ,2018-09-17 11:42:48,42
CARO ,2018-09-17 12:42:47,42
CARO ,2018-09-17 13:42:53,42
CARO ,2018-09-17 14:42:49,42
CARO ,2018-09-17 15:42:54,42
CARO ,2018-09-17 16:42:50,42
CARO ,2018-09-17 17:42:48,42
CARO ,2018-09-17 18:42:48,42
CARO ,2018-09-17 19:42:49,42
CARO ,2018-09-17 20:42:48,43
CARO ,2018-09-17 21:42:48,43
CARO ,2018-09-17 22:42:47,43
CARO ,2018-09-17 23:42:48,43
CARO ,2018-09-18 00:42:48,43
CARO ,2018-09-18 01:42:48,43
CARO ,2018-09-18 02:42:48,43
CARO ,2018-09-18 03:42:48,43
CARO ,2018-09-18 04:42:49,43
CARO ,2018-09-18 05:42:48,43
CARO ,2018-09-18 06:42:48,43
CARO ,2018-09-18 07:42:47,43
CARO ,2018-09-18 08:42:48,43
CARO ,2018-09-18 09:42:48,43
CARO ,2018-09-18 10:42:47,43
CARO ,2018-09-18 11:42:47,43
CARO ,2018-09-18 12:42:48,43
CARO ,2018-09-18 13:42:51,43
CARO ,2018-09-18 14:42:49,43
CARO ,2018-09-18 15:42:48,43
CARO ,2018-09-18 16:42:50,42
CARO ,2018-09-18 17:42:50,42
CARO ,2018-09-18 18:42:50,42
CARO ,2018-09-18 19:42:51,42
CARO ,2018-09-18 20:42:48,41
CARO ,2018-09-18 21:42:47,41
CARO ,2018-09-18 22:42:48,41
CARO ,2018-09-18 23:42:48,41
CARO ,2018-09-19 00:42:49,41
CARO ,2018-09-19 01:42:48,41
CARO ,2018-09-19 02:42:49,41
CARO ,2018-09-19 03:42:48,41
CARO ,2018-09-19 04:42:48,41
CARO ,2018-09-19 05:42:48,41
CARO ,2018-09-19 06:42:49,41
CARO ,2018-09-19 07:42:48,41
CARO ,2018-09-19 08:42:48,41
CARO ,2018-09-19 09:42:48,41
CARO ,2018-09-19 10:42:47,41
CARO ,2018-09-19 11:42:47,41
CARO ,2018-09-19 12:42:48,41
CARO ,2018-09-19 13:43:36,41
CARO ,2018-09-19 14:42:54,41
CARO ,2018-09-19 15:42:53,41
CARO ,2018-09-19 16:42:50,41
CARO ,2018-09-19 17:42:50,41
CARO ,2018-09-19 18:42:50,41
CARO ,2018-09-19 19:42:57,41
CARO ,2018-09-19 20:42:49,42
CARO ,2018-09-19 21:42:49,42
CARO ,2018-09-19 22:42:48,42
CARO ,2018-09-19 23:42:49,42
CARO ,2018-09-20 00:42:49,42
CARO ,2018-09-20 01:42:52,42
CARO ,2018-09-20 02:42:51,42
