Ticker,timestamp,users_holding
CARO ,2019-06-25 20:43:29,33
CARO ,2019-06-25 21:43:26,33
CARO ,2019-06-25 22:43:26,33
CARO ,2019-06-25 23:43:32,33
CARO ,2019-06-26 00:43:30,33
CARO ,2019-06-26 01:43:29,33
CARO ,2019-06-26 02:43:29,33
CARO ,2019-06-26 03:43:40,33
CARO ,2019-06-26 04:43:29,33
CARO ,2019-06-26 05:43:29,33
CARO ,2019-06-26 06:43:29,33
CARO ,2019-06-26 07:43:30,33
CARO ,2019-06-26 08:43:27,33
CARO ,2019-06-26 09:43:25,33
CARO ,2019-06-26 10:43:27,33
CARO ,2019-06-26 11:43:27,33
CARO ,2019-06-26 13:06:00,33
CARO ,2019-06-26 13:43:28,33
CARO ,2019-06-26 14:43:28,33
CARO ,2019-06-26 15:43:27,33
CARO ,2019-06-26 16:43:30,33
CARO ,2019-06-26 17:43:27,33
CARO ,2019-06-26 18:43:28,33
CARO ,2019-06-26 19:43:28,33
CARO ,2019-06-26 20:43:27,33
CARO ,2019-06-26 21:43:27,33
CARO ,2019-06-26 22:43:29,33
CARO ,2019-06-26 23:43:27,33
CARO ,2019-06-27 00:43:30,33
CARO ,2019-06-27 01:43:28,33
CARO ,2019-06-27 02:43:31,33
CARO ,2019-06-27 03:43:26,33
CARO ,2019-06-27 04:43:30,33
CARO ,2019-06-27 05:43:28,33
CARO ,2019-06-27 06:43:30,33
CARO ,2019-06-27 07:43:25,33
CARO ,2019-06-27 08:43:27,33
CARO ,2019-06-27 09:43:27,33
CARO ,2019-06-27 10:43:27,33
CARO ,2019-06-27 11:43:26,33
CARO ,2019-06-27 13:06:01,33
CARO ,2019-06-27 13:43:26,33
CARO ,2019-06-27 14:43:27,33
CARO ,2019-06-27 15:43:29,33
CARO ,2019-06-27 16:43:27,33
CARO ,2019-06-27 17:43:26,33
CARO ,2019-06-27 18:43:26,33
CARO ,2019-06-27 19:43:25,33
CARO ,2019-06-27 20:43:29,33
CARO ,2019-06-27 21:43:30,33
CARO ,2019-06-27 22:43:25,33
CARO ,2019-06-27 23:43:45,33
CARO ,2019-06-28 00:43:28,33
CARO ,2019-06-28 01:43:26,33
CARO ,2019-06-28 02:43:26,33
CARO ,2019-06-28 03:43:29,33
CARO ,2019-06-28 04:43:30,33
CARO ,2019-06-28 05:43:27,33
CARO ,2019-06-28 06:43:27,33
CARO ,2019-06-28 07:43:26,33
CARO ,2019-06-28 08:43:26,33
CARO ,2019-06-28 09:43:26,33
CARO ,2019-06-28 10:43:24,33
CARO ,2019-06-28 11:43:26,33
CARO ,2019-06-28 13:07:02,33
CARO ,2019-06-28 13:43:26,33
CARO ,2019-06-28 14:43:26,33
CARO ,2019-06-28 15:43:28,33
CARO ,2019-06-28 16:43:28,33
CARO ,2019-06-28 17:43:27,33
CARO ,2019-06-28 18:43:26,33
CARO ,2019-06-28 19:43:26,33
CARO ,2019-06-28 20:43:27,33
CARO ,2019-06-28 21:43:28,33
CARO ,2019-06-28 22:43:27,33
CARO ,2019-06-28 23:43:26,33
CARO ,2019-06-29 00:43:29,33
CARO ,2019-06-29 01:43:33,33
CARO ,2019-06-29 02:43:28,33
CARO ,2019-06-29 03:43:26,33
CARO ,2019-06-29 04:43:27,33
CARO ,2019-06-29 05:43:27,33
CARO ,2019-06-29 06:43:27,33
CARO ,2019-06-29 07:43:28,33
CARO ,2019-06-29 08:43:27,33
CARO ,2019-06-29 09:43:28,33
CARO ,2019-06-29 10:43:27,33
CARO ,2019-06-29 11:43:32,33
CARO ,2019-06-29 12:43:30,33
CARO ,2019-06-29 13:43:28,33
CARO ,2019-06-29 14:43:29,33
CARO ,2019-06-29 15:43:29,33
CARO ,2019-06-29 16:43:32,33
CARO ,2019-06-29 17:43:27,33
CARO ,2019-06-29 18:43:29,33
CARO ,2019-06-29 19:43:29,33
CARO ,2019-06-29 20:43:28,33
CARO ,2019-06-29 21:43:31,33
CARO ,2019-06-29 22:43:26,33
CARO ,2019-06-29 23:43:30,33
CARO ,2019-06-30 00:43:28,33
CARO ,2019-06-30 01:43:32,33
CARO ,2019-06-30 02:43:30,33
CARO ,2019-06-30 03:43:29,33
CARO ,2019-06-30 04:43:30,33
CARO ,2019-06-30 05:43:28,33
CARO ,2019-06-30 06:43:29,33
CARO ,2019-06-30 07:43:30,33
CARO ,2019-06-30 08:43:30,33
CARO ,2019-06-30 09:43:28,33
CARO ,2019-06-30 10:43:28,33
CARO ,2019-06-30 11:43:28,33
CARO ,2019-06-30 12:43:28,33
CARO ,2019-06-30 13:43:29,33
CARO ,2019-06-30 14:43:27,33
CARO ,2019-06-30 15:43:28,33
CARO ,2019-06-30 16:43:29,33
CARO ,2019-06-30 17:43:28,33
CARO ,2019-06-30 18:43:28,33
CARO ,2019-06-30 19:43:29,33
CARO ,2019-06-30 20:43:29,33
CARO ,2019-06-30 21:43:28,33
CARO ,2019-06-30 22:43:28,33
CARO ,2019-06-30 23:43:29,33
CARO ,2019-07-01 00:43:30,33
CARO ,2019-07-01 01:43:29,33
CARO ,2019-07-01 02:43:31,33
CARO ,2019-07-01 03:43:30,33
CARO ,2019-07-01 04:43:27,33
CARO ,2019-07-01 05:43:32,33
CARO ,2019-07-01 06:43:27,33
CARO ,2019-07-01 07:43:34,33
CARO ,2019-07-01 08:43:38,33
CARO ,2019-07-01 09:43:28,33
CARO ,2019-07-01 10:43:26,33
CARO ,2019-07-01 11:43:29,33
CARO ,2019-07-01 13:07:01,33
CARO ,2019-07-01 13:43:32,33
CARO ,2019-07-01 14:43:51,33
CARO ,2019-07-01 15:43:31,33
CARO ,2019-07-01 16:43:31,33
CARO ,2019-07-01 17:43:29,33
CARO ,2019-07-01 18:43:30,33
CARO ,2019-07-01 19:43:31,33
CARO ,2019-07-01 20:43:30,33
CARO ,2019-07-01 21:43:29,33
CARO ,2019-07-01 22:43:30,33
CARO ,2019-07-01 23:43:30,33
CARO ,2019-07-02 00:43:33,33
CARO ,2019-07-02 01:43:28,33
CARO ,2019-07-02 02:43:42,33
CARO ,2019-07-02 03:43:39,33
CARO ,2019-07-02 04:43:30,33
CARO ,2019-07-02 05:43:46,33
CARO ,2019-07-02 06:43:30,33
CARO ,2019-07-02 07:43:32,33
CARO ,2019-07-02 08:43:29,33
CARO ,2019-07-02 09:43:27,33
CARO ,2019-07-02 10:43:28,33
CARO ,2019-07-02 11:43:29,33
CARO ,2019-07-02 12:43:32,33
CARO ,2019-07-02 13:43:29,33
CARO ,2019-07-02 14:43:31,33
CARO ,2019-07-02 15:43:29,33
CARO ,2019-07-02 16:43:28,33
CARO ,2019-07-02 17:43:29,33
CARO ,2019-07-02 18:43:29,33
CARO ,2019-07-02 19:43:30,33
CARO ,2019-07-02 20:43:28,33
CARO ,2019-07-02 21:43:30,33
CARO ,2019-07-02 22:43:33,33
CARO ,2019-07-03 00:43:30,33
CARO ,2019-07-03 01:43:27,33
CARO ,2019-07-03 02:43:32,33
CARO ,2019-07-03 03:43:32,33
CARO ,2019-07-03 04:43:31,33
CARO ,2019-07-03 05:43:31,33
CARO ,2019-07-03 06:43:30,33
CARO ,2019-07-03 07:43:30,33
CARO ,2019-07-03 08:43:42,33
CARO ,2019-07-03 09:43:29,33
CARO ,2019-07-03 10:43:35,33
CARO ,2019-07-03 11:43:29,33
CARO ,2019-07-03 13:08:03,33
CARO ,2019-07-03 13:43:29,33
CARO ,2019-07-03 14:43:36,33
CARO ,2019-07-03 15:43:30,33
CARO ,2019-07-03 16:43:48,33
CARO ,2019-07-03 17:43:30,33
CARO ,2019-07-03 18:43:31,33
CARO ,2019-07-03 19:43:28,33
CARO ,2019-07-03 20:43:27,33
CARO ,2019-07-03 21:43:30,33
CARO ,2019-07-03 22:43:28,33
CARO ,2019-07-03 23:43:30,33
CARO ,2019-07-04 00:43:30,33
CARO ,2019-07-04 01:43:28,33
CARO ,2019-07-04 02:43:34,33
CARO ,2019-07-04 03:43:29,33
CARO ,2019-07-04 04:43:28,33
CARO ,2019-07-04 05:43:31,33
CARO ,2019-07-04 06:43:30,33
CARO ,2019-07-04 07:43:28,33
CARO ,2019-07-04 08:43:27,33
CARO ,2019-07-04 09:43:27,33
CARO ,2019-07-04 10:43:29,33
CARO ,2019-07-04 11:43:29,33
CARO ,2019-07-04 12:43:31,33
CARO ,2019-07-04 13:43:33,33
CARO ,2019-07-04 14:43:30,33
CARO ,2019-07-04 15:43:29,33
CARO ,2019-07-04 16:43:29,33
CARO ,2019-07-04 17:43:27,33
CARO ,2019-07-04 18:43:28,33
CARO ,2019-07-04 19:43:28,33
CARO ,2019-07-04 20:43:30,33
CARO ,2019-07-04 21:43:30,33
CARO ,2019-07-04 22:43:30,33
CARO ,2019-07-04 23:43:28,33
CARO ,2019-07-05 00:43:29,33
CARO ,2019-07-05 01:43:28,33
CARO ,2019-07-05 02:43:28,33
CARO ,2019-07-05 03:43:29,33
CARO ,2019-07-05 04:43:27,33
CARO ,2019-07-05 05:43:33,33
CARO ,2019-07-05 06:43:32,33
CARO ,2019-07-05 07:43:29,33
CARO ,2019-07-05 08:43:28,33
CARO ,2019-07-05 09:43:28,33
CARO ,2019-07-05 10:43:35,33
CARO ,2019-07-05 11:43:37,33
CARO ,2019-07-05 12:43:28,33
CARO ,2019-07-05 13:43:36,33
CARO ,2019-07-05 14:43:30,33
CARO ,2019-07-05 15:43:28,33
CARO ,2019-07-05 16:43:40,33
CARO ,2019-07-05 17:43:30,33
CARO ,2019-07-05 18:43:29,33
CARO ,2019-07-05 19:43:28,33
CARO ,2019-07-05 20:43:29,33
CARO ,2019-07-05 21:43:30,33
CARO ,2019-07-05 22:43:32,33
CARO ,2019-07-05 23:43:29,33
CARO ,2019-07-06 00:43:33,33
CARO ,2019-07-06 01:43:32,33
CARO ,2019-07-06 02:43:36,33
CARO ,2019-07-06 03:43:29,33
CARO ,2019-07-06 04:43:28,33
CARO ,2019-07-06 05:43:30,33
CARO ,2019-07-06 06:43:31,33
CARO ,2019-07-06 07:43:27,33
CARO ,2019-07-06 08:43:28,33
CARO ,2019-07-06 09:43:29,33
CARO ,2019-07-06 10:43:28,33
CARO ,2019-07-06 11:43:47,33
CARO ,2019-07-06 12:43:31,33
CARO ,2019-07-06 13:43:29,33
CARO ,2019-07-06 14:43:28,33
CARO ,2019-07-06 15:43:28,33
CARO ,2019-07-06 16:43:31,33
CARO ,2019-07-06 17:43:30,33
CARO ,2019-07-06 18:43:29,33
CARO ,2019-07-06 19:43:32,33
CARO ,2019-07-06 20:43:27,33
CARO ,2019-07-06 21:43:29,33
CARO ,2019-07-06 22:43:28,33
CARO ,2019-07-06 23:43:29,33
CARO ,2019-07-07 00:43:28,33
CARO ,2019-07-07 01:43:28,33
CARO ,2019-07-07 02:43:31,33
CARO ,2019-07-07 03:43:27,33
CARO ,2019-07-07 04:43:28,33
CARO ,2019-07-07 05:43:32,33
CARO ,2019-07-07 06:43:28,33
CARO ,2019-07-07 07:43:28,33
CARO ,2019-07-07 08:43:29,33
CARO ,2019-07-07 09:43:28,33
CARO ,2019-07-07 10:43:30,33
CARO ,2019-07-07 11:43:26,33
CARO ,2019-07-07 12:43:26,33
CARO ,2019-07-07 13:43:26,33
CARO ,2019-07-07 14:43:27,33
CARO ,2019-07-07 15:43:29,33
CARO ,2019-07-07 16:43:29,33
CARO ,2019-07-07 17:43:28,33
CARO ,2019-07-07 18:43:29,33
CARO ,2019-07-07 19:43:26,33
CARO ,2019-07-07 20:43:27,33
CARO ,2019-07-07 21:43:28,33
CARO ,2019-07-07 22:43:29,33
CARO ,2019-07-07 23:43:27,33
CARO ,2019-07-08 00:43:27,33
CARO ,2019-07-08 01:43:31,33
CARO ,2019-07-08 02:43:28,33
CARO ,2019-07-08 03:43:32,33
CARO ,2019-07-08 04:43:28,33
CARO ,2019-07-08 05:43:26,33
CARO ,2019-07-08 06:43:34,33
CARO ,2019-07-08 07:43:34,33
CARO ,2019-07-08 08:43:32,33
CARO ,2019-07-08 09:43:36,33
CARO ,2019-07-08 10:43:37,33
CARO ,2019-07-08 11:43:45,33
CARO ,2019-07-08 12:43:28,33
CARO ,2019-07-08 13:43:28,33
CARO ,2019-07-08 14:43:28,33
CARO ,2019-07-08 15:43:28,33
CARO ,2019-07-08 16:43:29,33
CARO ,2019-07-08 17:43:27,33
CARO ,2019-07-08 18:43:29,33
CARO ,2019-07-08 19:43:27,33
CARO ,2019-07-08 20:43:27,33
CARO ,2019-07-08 21:43:28,33
CARO ,2019-07-08 22:43:29,33
CARO ,2019-07-08 23:43:27,33
CARO ,2019-07-09 00:43:27,33
CARO ,2019-07-09 01:43:26,33
CARO ,2019-07-09 02:43:35,33
CARO ,2019-07-09 03:43:31,33
CARO ,2019-07-09 04:43:30,33
CARO ,2019-07-09 05:43:36,33
CARO ,2019-07-09 06:43:31,33
CARO ,2019-07-09 07:43:31,33
CARO ,2019-07-09 08:43:28,33
CARO ,2019-07-09 09:43:28,33
CARO ,2019-07-09 10:43:26,33
CARO ,2019-07-09 11:43:29,33
CARO ,2019-07-09 13:06:31,33
CARO ,2019-07-09 13:43:26,33
CARO ,2019-07-09 14:43:28,33
CARO ,2019-07-09 15:43:28,33
CARO ,2019-07-09 16:43:27,33
CARO ,2019-07-09 17:43:31,33
CARO ,2019-07-09 18:43:28,33
CARO ,2019-07-09 19:43:28,33
CARO ,2019-07-09 20:43:28,33
CARO ,2019-07-09 21:43:27,33
CARO ,2019-07-09 22:43:26,33
CARO ,2019-07-09 23:43:28,33
CARO ,2019-07-10 00:43:27,33
CARO ,2019-07-10 01:43:28,33
CARO ,2019-07-10 02:43:27,33
CARO ,2019-07-10 03:43:27,33
CARO ,2019-07-10 04:43:27,33
CARO ,2019-07-10 05:43:31,33
CARO ,2019-07-10 06:43:29,33
CARO ,2019-07-10 07:43:25,33
CARO ,2019-07-10 08:43:26,33
CARO ,2019-07-10 09:43:25,33
CARO ,2019-07-10 10:43:27,33
CARO ,2019-07-10 11:43:29,33
CARO ,2019-07-10 12:43:30,33
CARO ,2019-07-10 13:43:29,33
CARO ,2019-07-10 14:43:27,33
CARO ,2019-07-10 15:43:30,33
CARO ,2019-07-10 16:43:41,33
CARO ,2019-07-10 17:43:27,33
CARO ,2019-07-10 18:43:27,33
CARO ,2019-07-10 19:43:27,33
CARO ,2019-07-10 20:43:27,33
CARO ,2019-07-10 21:43:27,33
CARO ,2019-07-10 22:43:33,33
CARO ,2019-07-10 23:43:27,33
CARO ,2019-07-11 00:43:27,33
CARO ,2019-07-11 01:43:28,33
CARO ,2019-07-11 02:43:32,33
CARO ,2019-07-11 03:43:30,33
CARO ,2019-07-11 04:43:33,33
CARO ,2019-07-11 05:43:30,33
CARO ,2019-07-11 06:43:29,33
CARO ,2019-07-11 07:43:28,33
CARO ,2019-07-11 08:43:33,33
CARO ,2019-07-11 09:43:27,33
CARO ,2019-07-11 10:43:30,33
CARO ,2019-07-11 11:43:27,33
CARO ,2019-07-11 12:43:26,33
CARO ,2019-07-11 13:43:27,33
CARO ,2019-07-11 14:43:27,33
CARO ,2019-07-11 15:43:27,33
CARO ,2019-07-11 16:43:27,33
CARO ,2019-07-11 17:43:27,33
CARO ,2019-07-11 18:43:28,33
CARO ,2019-07-11 19:43:27,33
CARO ,2019-07-11 20:43:26,33
CARO ,2019-07-11 21:43:32,33
CARO ,2019-07-11 22:43:25,33
CARO ,2019-07-11 23:43:28,33
CARO ,2019-07-12 00:43:26,33
CARO ,2019-07-12 01:43:28,33
CARO ,2019-07-12 02:43:27,33
CARO ,2019-07-12 03:43:27,33
CARO ,2019-07-12 04:43:26,33
CARO ,2019-07-12 05:43:31,33
CARO ,2019-07-12 06:43:34,33
CARO ,2019-07-12 07:43:27,33
CARO ,2019-07-12 08:43:28,33
CARO ,2019-07-12 09:43:33,33
CARO ,2019-07-12 10:43:29,33
CARO ,2019-07-12 11:43:27,33
CARO ,2019-07-12 13:07:01,33
CARO ,2019-07-12 13:43:29,33
CARO ,2019-07-12 14:43:27,33
CARO ,2019-07-12 15:43:45,33
CARO ,2019-07-12 16:43:31,33
CARO ,2019-07-12 17:43:31,33
CARO ,2019-07-12 18:43:28,33
CARO ,2019-07-12 19:43:26,33
CARO ,2019-07-12 20:43:26,33
CARO ,2019-07-12 21:43:28,33
CARO ,2019-07-12 22:43:34,33
CARO ,2019-07-12 23:43:27,33
CARO ,2019-07-13 00:43:27,33
CARO ,2019-07-13 01:43:29,33
CARO ,2019-07-13 02:43:31,33
CARO ,2019-07-13 03:43:26,33
CARO ,2019-07-13 04:43:28,33
CARO ,2019-07-13 05:43:27,33
CARO ,2019-07-13 06:43:27,33
CARO ,2019-07-13 07:43:28,33
CARO ,2019-07-13 08:43:26,33
CARO ,2019-07-13 09:43:27,33
CARO ,2019-07-13 10:43:28,33
CARO ,2019-07-13 11:43:30,33
CARO ,2019-07-13 12:43:30,33
CARO ,2019-07-13 13:43:27,33
CARO ,2019-07-13 14:43:26,33
CARO ,2019-07-13 15:43:28,33
CARO ,2019-07-13 16:43:55,33
CARO ,2019-07-13 17:43:31,33
CARO ,2019-07-13 18:43:32,33
CARO ,2019-07-13 19:43:31,33
CARO ,2019-07-13 20:43:32,33
CARO ,2019-07-13 21:43:30,33
CARO ,2019-07-13 22:43:27,33
CARO ,2019-07-13 23:43:28,33
CARO ,2019-07-14 00:43:27,33
CARO ,2019-07-14 01:43:37,33
CARO ,2019-07-14 02:43:28,33
CARO ,2019-07-14 03:43:29,33
CARO ,2019-07-14 04:43:28,33
CARO ,2019-07-14 05:43:31,33
CARO ,2019-07-14 06:43:30,33
CARO ,2019-07-14 07:43:27,33
CARO ,2019-07-14 08:43:28,33
CARO ,2019-07-14 09:43:25,33
CARO ,2019-07-14 10:43:27,33
CARO ,2019-07-14 11:43:30,33
CARO ,2019-07-14 12:43:27,33
CARO ,2019-07-14 13:43:29,33
CARO ,2019-07-14 14:43:27,33
CARO ,2019-07-14 15:43:28,33
CARO ,2019-07-14 16:43:32,33
CARO ,2019-07-14 17:43:28,33
CARO ,2019-07-14 18:43:27,33
CARO ,2019-07-14 19:43:27,33
CARO ,2019-07-14 20:43:36,33
CARO ,2019-07-14 21:43:26,33
CARO ,2019-07-14 22:43:26,33
CARO ,2019-07-14 23:43:27,33
CARO ,2019-07-15 00:43:28,33
CARO ,2019-07-15 01:43:26,33
CARO ,2019-07-15 02:43:27,33
CARO ,2019-07-15 03:43:26,33
CARO ,2019-07-15 04:43:26,33
CARO ,2019-07-15 05:43:32,33
CARO ,2019-07-15 06:43:34,33
CARO ,2019-07-15 07:43:27,33
CARO ,2019-07-15 08:43:26,33
CARO ,2019-07-15 09:43:27,33
CARO ,2019-07-15 10:43:27,33
CARO ,2019-07-15 11:43:26,33
CARO ,2019-07-15 13:07:32,33
CARO ,2019-07-15 13:43:29,33
CARO ,2019-07-15 14:43:28,33
CARO ,2019-07-15 15:43:27,33
CARO ,2019-07-15 16:43:42,33
CARO ,2019-07-15 17:43:28,33
CARO ,2019-07-15 18:43:26,33
CARO ,2019-07-15 19:43:27,33
CARO ,2019-07-15 20:43:28,33
CARO ,2019-07-15 21:43:27,33
CARO ,2019-07-15 22:43:32,33
CARO ,2019-07-15 23:43:27,33
CARO ,2019-07-16 00:43:26,33
CARO ,2019-07-16 01:43:27,33
CARO ,2019-07-16 02:43:33,33
CARO ,2019-07-16 03:43:27,33
CARO ,2019-07-16 04:43:26,33
CARO ,2019-07-16 05:43:33,33
CARO ,2019-07-16 06:43:34,33
CARO ,2019-07-16 07:43:27,33
CARO ,2019-07-16 08:43:27,33
CARO ,2019-07-16 09:43:27,33
CARO ,2019-07-16 10:43:29,33
CARO ,2019-07-16 11:43:26,33
CARO ,2019-07-16 13:07:31,33
CARO ,2019-07-16 13:43:30,33
CARO ,2019-07-16 14:43:28,33
CARO ,2019-07-16 15:43:37,33
CARO ,2019-07-16 16:43:30,33
CARO ,2019-07-16 17:43:31,33
CARO ,2019-07-16 18:43:29,33
CARO ,2019-07-16 19:43:28,33
CARO ,2019-07-16 20:43:52,33
CARO ,2019-07-16 21:43:28,33
CARO ,2019-07-16 22:43:29,33
CARO ,2019-07-16 23:43:28,33
CARO ,2019-07-17 00:43:28,33
CARO ,2019-07-17 01:43:29,33
CARO ,2019-07-17 02:43:30,33
CARO ,2019-07-17 03:43:30,33
CARO ,2019-07-17 04:43:30,33
CARO ,2019-07-17 05:43:43,33
CARO ,2019-07-17 06:43:31,33
CARO ,2019-07-17 07:43:32,33
CARO ,2019-07-17 08:43:29,33
CARO ,2019-07-17 09:43:29,33
CARO ,2019-07-17 10:43:29,33
CARO ,2019-07-17 11:43:28,33
CARO ,2019-07-17 13:07:03,33
CARO ,2019-07-17 13:43:29,33
CARO ,2019-07-17 14:43:31,33
CARO ,2019-07-17 15:43:36,33
CARO ,2019-07-17 16:43:34,33
CARO ,2019-07-17 17:43:28,33
CARO ,2019-07-17 18:43:29,33
CARO ,2019-07-17 19:43:28,33
CARO ,2019-07-17 20:43:28,33
CARO ,2019-07-17 21:43:28,33
CARO ,2019-07-17 22:43:28,33
CARO ,2019-07-17 23:43:28,33
CARO ,2019-07-18 00:43:27,33
CARO ,2019-07-18 01:43:34,33
CARO ,2019-07-18 02:43:30,33
CARO ,2019-07-18 03:43:29,33
CARO ,2019-07-18 04:43:28,33
CARO ,2019-07-18 05:43:32,33
CARO ,2019-07-18 06:43:32,33
CARO ,2019-07-18 07:43:26,33
CARO ,2019-07-18 08:43:32,33
CARO ,2019-07-18 09:43:28,33
CARO ,2019-07-18 10:43:29,33
CARO ,2019-07-18 11:43:27,33
CARO ,2019-07-18 13:07:36,33
CARO ,2019-07-18 13:43:28,33
CARO ,2019-07-18 14:43:28,33
CARO ,2019-07-18 15:43:28,33
CARO ,2019-07-18 16:43:37,33
CARO ,2019-07-18 17:43:29,33
CARO ,2019-07-18 18:43:29,33
CARO ,2019-07-18 19:43:31,33
CARO ,2019-07-18 20:43:29,33
CARO ,2019-07-18 21:43:29,33
CARO ,2019-07-18 22:43:29,33
CARO ,2019-07-18 23:43:32,33
CARO ,2019-07-19 00:43:29,33
CARO ,2019-07-19 01:43:30,33
CARO ,2019-07-19 02:43:31,33
CARO ,2019-07-19 03:43:29,33
CARO ,2019-07-19 04:43:30,33
CARO ,2019-07-19 05:43:45,33
CARO ,2019-07-19 06:43:30,33
CARO ,2019-07-19 07:43:32,33
CARO ,2019-07-19 08:43:29,33
CARO ,2019-07-19 09:43:28,33
CARO ,2019-07-19 10:43:28,33
CARO ,2019-07-19 11:43:28,33
CARO ,2019-07-19 13:07:01,33
CARO ,2019-07-19 13:43:28,33
CARO ,2019-07-19 14:43:28,33
CARO ,2019-07-19 15:43:29,33
CARO ,2019-07-19 16:43:29,33
CARO ,2019-07-19 17:43:30,33
CARO ,2019-07-19 18:43:29,33
CARO ,2019-07-19 19:43:28,33
CARO ,2019-07-19 20:43:28,33
CARO ,2019-07-19 21:43:27,33
CARO ,2019-07-19 22:43:29,33
CARO ,2019-07-19 23:43:27,33
CARO ,2019-07-20 00:43:28,33
CARO ,2019-07-20 01:43:36,33
CARO ,2019-07-20 02:43:36,33
CARO ,2019-07-20 03:43:31,33
CARO ,2019-07-20 04:43:37,33
CARO ,2019-07-20 05:43:33,33
CARO ,2019-07-20 06:43:28,33
CARO ,2019-07-20 07:43:27,33
CARO ,2019-07-20 08:43:29,33
CARO ,2019-07-20 09:43:26,33
CARO ,2019-07-20 10:43:26,33
CARO ,2019-07-20 11:43:28,33
CARO ,2019-07-20 12:43:28,33
CARO ,2019-07-20 13:43:27,33
CARO ,2019-07-20 14:43:27,33
CARO ,2019-07-20 15:43:27,33
CARO ,2019-07-20 16:43:30,33
CARO ,2019-07-20 17:43:28,33
CARO ,2019-07-20 18:43:27,33
CARO ,2019-07-20 19:43:28,33
CARO ,2019-07-20 20:43:26,33
CARO ,2019-07-20 21:43:29,33
CARO ,2019-07-20 22:43:26,33
CARO ,2019-07-20 23:43:27,33
CARO ,2019-07-21 00:43:29,33
CARO ,2019-07-21 01:43:28,33
CARO ,2019-07-21 02:43:29,33
CARO ,2019-07-21 03:43:27,33
CARO ,2019-07-21 04:43:27,33
CARO ,2019-07-21 05:43:36,33
CARO ,2019-07-21 06:43:37,33
CARO ,2019-07-21 07:43:26,33
CARO ,2019-07-21 08:43:28,33
CARO ,2019-07-21 09:43:29,33
CARO ,2019-07-21 10:43:36,33
CARO ,2019-07-21 11:43:28,33
CARO ,2019-07-21 12:43:27,33
CARO ,2019-07-21 13:43:29,33
CARO ,2019-07-21 14:43:28,33
CARO ,2019-07-21 15:43:27,33
CARO ,2019-07-21 16:43:28,33
CARO ,2019-07-21 17:43:28,33
CARO ,2019-07-21 18:43:29,33
CARO ,2019-07-21 19:43:28,33
CARO ,2019-07-21 20:43:29,33
CARO ,2019-07-21 21:43:29,33
CARO ,2019-07-21 22:43:27,33
CARO ,2019-07-21 23:43:28,33
CARO ,2019-07-22 00:43:27,33
CARO ,2019-07-22 01:43:28,33
CARO ,2019-07-22 02:43:28,33
CARO ,2019-07-22 03:43:28,33
CARO ,2019-07-22 04:43:28,33
CARO ,2019-07-22 05:43:31,33
CARO ,2019-07-22 06:43:36,33
CARO ,2019-07-22 07:43:27,33
CARO ,2019-07-22 08:43:28,33
CARO ,2019-07-22 09:43:27,33
CARO ,2019-07-22 10:43:27,33
CARO ,2019-07-22 11:43:39,33
CARO ,2019-07-22 12:43:33,33
CARO ,2019-07-22 13:43:28,33
CARO ,2019-07-22 14:43:29,33
CARO ,2019-07-22 15:43:28,33
CARO ,2019-07-22 16:43:30,33
