Ticker,timestamp,users_holding
CARO ,2019-07-22 17:43:29,33
CARO ,2019-07-22 18:43:35,33
CARO ,2019-07-22 19:43:31,33
CARO ,2019-07-22 20:43:31,33
CARO ,2019-07-22 21:43:32,33
CARO ,2019-07-22 22:43:28,33
CARO ,2019-07-22 23:43:28,33
CARO ,2019-07-23 00:43:27,33
CARO ,2019-07-23 01:43:27,33
CARO ,2019-07-23 02:43:32,33
CARO ,2019-07-23 03:43:30,33
CARO ,2019-07-23 04:43:30,33
CARO ,2019-07-23 05:43:32,33
CARO ,2019-07-23 06:43:34,33
CARO ,2019-07-23 07:43:31,33
CARO ,2019-07-23 08:43:27,33
CARO ,2019-07-23 09:43:30,33
CARO ,2019-07-23 10:43:29,33
CARO ,2019-07-23 11:43:29,33
CARO ,2019-07-23 13:06:34,33
CARO ,2019-07-23 13:43:29,33
CARO ,2019-07-23 14:43:30,33
CARO ,2019-07-23 15:43:34,33
CARO ,2019-07-23 16:43:30,33
CARO ,2019-07-23 17:43:27,33
CARO ,2019-07-23 18:43:29,33
CARO ,2019-07-23 19:43:28,33
CARO ,2019-07-23 20:43:29,33
CARO ,2019-07-23 21:43:29,33
CARO ,2019-07-23 22:43:33,33
CARO ,2019-07-23 23:43:29,33
CARO ,2019-07-24 00:43:29,33
CARO ,2019-07-24 01:43:29,33
CARO ,2019-07-24 02:43:34,33
CARO ,2019-07-24 03:43:29,33
CARO ,2019-07-24 04:43:28,33
CARO ,2019-07-24 05:43:30,33
CARO ,2019-07-24 06:43:27,33
CARO ,2019-07-24 07:43:27,33
CARO ,2019-07-24 08:43:30,33
CARO ,2019-07-24 09:43:30,33
CARO ,2019-07-24 10:43:30,33
CARO ,2019-07-24 11:43:27,33
CARO ,2019-07-24 13:06:03,33
CARO ,2019-07-24 13:43:31,33
CARO ,2019-07-24 14:43:28,33
CARO ,2019-07-24 15:43:31,33
CARO ,2019-07-24 16:43:30,33
CARO ,2019-07-24 17:43:28,33
CARO ,2019-07-24 18:43:34,33
CARO ,2019-07-24 19:43:29,33
CARO ,2019-07-24 20:43:30,33
CARO ,2019-07-24 21:43:30,33
CARO ,2019-07-24 22:43:29,33
CARO ,2019-07-24 23:43:30,33
CARO ,2019-07-25 00:43:29,33
CARO ,2019-07-25 01:43:34,33
CARO ,2019-07-25 02:43:43,33
CARO ,2019-07-25 03:43:29,33
CARO ,2019-07-25 04:43:29,33
CARO ,2019-07-25 05:43:35,33
CARO ,2019-07-25 06:43:34,33
CARO ,2019-07-25 07:43:30,33
CARO ,2019-07-25 08:43:32,33
CARO ,2019-07-25 09:43:29,33
CARO ,2019-07-25 10:43:39,33
CARO ,2019-07-25 11:43:29,33
CARO ,2019-07-25 13:06:35,33
CARO ,2019-07-25 13:43:33,33
CARO ,2019-07-25 14:43:31,34
CARO ,2019-07-25 15:43:29,34
CARO ,2019-07-25 16:43:32,34
CARO ,2019-07-25 17:43:31,34
CARO ,2019-07-25 18:43:37,34
CARO ,2019-07-25 19:44:06,34
CARO ,2019-07-25 20:43:35,37
CARO ,2019-07-25 21:43:34,37
CARO ,2019-07-25 22:43:30,37
CARO ,2019-07-25 23:43:30,37
CARO ,2019-07-26 00:43:44,37
CARO ,2019-07-26 01:43:31,37
CARO ,2019-07-26 02:43:33,37
CARO ,2019-07-26 03:43:33,37
CARO ,2019-07-26 04:43:34,37
CARO ,2019-07-26 05:43:39,37
CARO ,2019-07-26 06:43:48,37
CARO ,2019-07-26 07:43:37,37
CARO ,2019-07-26 08:43:28,37
CARO ,2019-07-26 09:43:29,37
CARO ,2019-07-26 10:43:32,37
CARO ,2019-07-26 11:43:34,37
CARO ,2019-07-26 13:08:34,37
CARO ,2019-07-26 13:43:31,37
CARO ,2019-07-26 14:43:31,37
CARO ,2019-07-26 15:43:30,36
CARO ,2019-07-26 16:43:33,37
CARO ,2019-07-26 17:43:32,37
CARO ,2019-07-26 18:43:33,37
CARO ,2019-07-26 19:43:30,36
CARO ,2019-07-26 20:43:29,34
CARO ,2019-07-26 22:43:29,34
CARO ,2019-07-26 23:43:28,34
CARO ,2019-07-27 00:43:29,34
CARO ,2019-07-27 01:43:29,34
CARO ,2019-07-27 02:43:32,34
CARO ,2019-07-27 03:43:29,34
CARO ,2019-07-27 04:43:29,34
CARO ,2019-07-27 05:43:30,34
CARO ,2019-07-27 06:43:30,34
CARO ,2019-07-27 07:43:28,34
CARO ,2019-07-27 08:43:29,34
CARO ,2019-07-27 09:43:28,34
CARO ,2019-07-27 10:43:30,34
CARO ,2019-07-27 11:43:28,34
CARO ,2019-07-27 12:43:30,34
CARO ,2019-07-27 13:43:28,34
CARO ,2019-07-27 14:43:29,34
CARO ,2019-07-27 15:43:32,34
CARO ,2019-07-27 16:43:37,34
CARO ,2019-07-27 17:43:34,34
CARO ,2019-07-27 18:43:31,34
CARO ,2019-07-27 19:43:30,34
CARO ,2019-07-27 20:43:32,34
CARO ,2019-07-27 21:43:30,34
CARO ,2019-07-27 22:43:30,34
CARO ,2019-07-27 23:43:29,34
CARO ,2019-07-28 00:43:29,34
CARO ,2019-07-28 01:43:28,34
CARO ,2019-07-28 02:43:28,34
CARO ,2019-07-28 03:43:27,34
CARO ,2019-07-28 04:43:29,34
CARO ,2019-07-28 05:43:28,34
CARO ,2019-07-28 06:43:28,34
CARO ,2019-07-28 07:43:29,34
CARO ,2019-07-28 08:43:27,34
CARO ,2019-07-28 09:43:27,34
CARO ,2019-07-28 10:43:26,34
CARO ,2019-07-28 11:43:27,34
CARO ,2019-07-28 12:43:28,34
CARO ,2019-07-28 13:43:28,34
CARO ,2019-07-28 14:43:28,34
CARO ,2019-07-28 15:43:27,34
CARO ,2019-07-28 16:43:30,34
CARO ,2019-07-28 17:43:29,34
CARO ,2019-07-28 18:43:28,34
CARO ,2019-07-28 19:43:28,34
CARO ,2019-07-28 20:43:27,34
CARO ,2019-07-28 21:43:28,34
CARO ,2019-07-28 22:43:30,34
CARO ,2019-07-28 23:43:30,34
CARO ,2019-07-29 00:43:29,34
CARO ,2019-07-29 01:43:28,34
CARO ,2019-07-29 02:43:29,34
CARO ,2019-07-29 03:43:30,34
CARO ,2019-07-29 04:43:30,34
CARO ,2019-07-29 05:43:33,34
CARO ,2019-07-29 06:43:41,34
CARO ,2019-07-29 07:43:30,34
CARO ,2019-07-29 08:43:28,34
CARO ,2019-07-29 09:43:29,34
CARO ,2019-07-29 10:43:29,34
CARO ,2019-07-29 11:43:29,34
CARO ,2019-07-29 13:07:32,34
CARO ,2019-07-29 13:43:32,34
CARO ,2019-07-29 14:43:29,34
CARO ,2019-07-29 15:43:29,34
CARO ,2019-07-29 16:43:29,34
CARO ,2019-07-29 17:43:29,34
CARO ,2019-07-29 18:43:30,34
CARO ,2019-07-29 19:43:29,34
CARO ,2019-07-29 20:43:29,34
CARO ,2019-07-29 21:43:28,34
CARO ,2019-07-29 22:43:30,34
CARO ,2019-07-29 23:43:28,34
CARO ,2019-07-30 00:43:29,34
CARO ,2019-07-30 01:43:29,34
CARO ,2019-07-30 02:43:30,34
CARO ,2019-07-30 03:43:28,34
CARO ,2019-07-30 04:43:28,34
CARO ,2019-07-30 05:43:29,34
CARO ,2019-07-30 06:43:29,34
CARO ,2019-07-30 07:43:36,34
CARO ,2019-07-30 08:43:30,34
CARO ,2019-07-30 09:43:28,34
CARO ,2019-07-30 10:43:27,34
CARO ,2019-07-30 11:43:31,34
CARO ,2019-07-30 12:43:29,34
CARO ,2019-07-30 13:43:30,34
CARO ,2019-07-30 14:43:31,34
CARO ,2019-07-30 15:43:31,34
CARO ,2019-07-30 16:43:31,34
CARO ,2019-07-30 17:43:35,34
CARO ,2019-07-30 18:43:33,34
CARO ,2019-07-30 19:43:33,34
CARO ,2019-07-30 20:43:31,34
CARO ,2019-07-30 21:43:31,34
CARO ,2019-07-30 22:43:32,34
CARO ,2019-07-30 23:43:30,34
CARO ,2019-07-31 00:43:30,34
CARO ,2019-07-31 01:43:30,34
CARO ,2019-07-31 02:43:30,34
CARO ,2019-07-31 03:43:31,34
CARO ,2019-07-31 04:43:31,34
CARO ,2019-07-31 05:43:39,34
CARO ,2019-07-31 06:43:31,34
CARO ,2019-07-31 07:43:30,34
CARO ,2019-07-31 08:43:31,34
CARO ,2019-07-31 09:43:31,34
CARO ,2019-07-31 10:43:29,34
CARO ,2019-07-31 11:43:28,34
CARO ,2019-07-31 13:07:36,34
CARO ,2019-07-31 13:43:30,34
CARO ,2019-07-31 14:43:31,34
CARO ,2019-07-31 15:43:31,34
CARO ,2019-07-31 16:43:35,34
CARO ,2019-07-31 17:43:30,34
CARO ,2019-07-31 18:43:29,33
CARO ,2019-07-31 19:43:30,33
CARO ,2019-07-31 20:43:32,33
CARO ,2019-07-31 21:43:31,33
CARO ,2019-07-31 22:43:30,33
CARO ,2019-07-31 23:43:30,33
CARO ,2019-08-01 00:43:31,33
CARO ,2019-08-01 01:43:43,33
CARO ,2019-08-01 02:43:32,33
CARO ,2019-08-01 03:43:31,33
CARO ,2019-08-01 04:43:29,33
CARO ,2019-08-01 05:43:34,33
CARO ,2019-08-01 06:43:31,33
CARO ,2019-08-01 07:43:36,33
CARO ,2019-08-01 08:43:29,33
CARO ,2019-08-01 09:43:32,33
CARO ,2019-08-01 10:43:30,33
CARO ,2019-08-01 11:43:28,33
CARO ,2019-08-01 13:06:04,33
CARO ,2019-08-01 13:43:32,33
CARO ,2019-08-01 14:43:32,33
CARO ,2019-08-01 15:43:38,33
CARO ,2019-08-01 16:43:36,33
CARO ,2019-08-01 17:43:34,33
CARO ,2019-08-01 18:43:30,33
CARO ,2019-08-01 19:43:31,33
CARO ,2019-08-01 20:43:31,33
CARO ,2019-08-01 21:43:31,33
CARO ,2019-08-01 22:43:29,33
CARO ,2019-08-01 23:43:32,33
CARO ,2019-08-02 00:43:30,33
CARO ,2019-08-02 01:43:31,33
CARO ,2019-08-02 02:43:30,33
CARO ,2019-08-02 03:43:30,33
CARO ,2019-08-02 04:43:31,33
CARO ,2019-08-02 05:43:33,33
CARO ,2019-08-02 06:43:31,33
CARO ,2019-08-02 07:43:28,33
CARO ,2019-08-02 08:43:31,33
CARO ,2019-08-02 09:43:32,33
CARO ,2019-08-02 10:43:41,33
CARO ,2019-08-02 11:43:30,33
CARO ,2019-08-02 13:07:37,33
CARO ,2019-08-02 13:43:33,33
CARO ,2019-08-02 14:43:32,33
CARO ,2019-08-02 15:43:32,33
CARO ,2019-08-02 16:43:35,33
CARO ,2019-08-02 17:43:30,33
CARO ,2019-08-02 18:43:32,33
CARO ,2019-08-02 19:43:32,33
CARO ,2019-08-02 20:43:32,33
CARO ,2019-08-02 21:43:31,33
CARO ,2019-08-02 22:43:30,33
CARO ,2019-08-02 23:43:30,33
CARO ,2019-08-03 00:43:31,33
CARO ,2019-08-03 01:43:30,33
CARO ,2019-08-03 02:43:37,33
CARO ,2019-08-03 03:43:31,33
CARO ,2019-08-03 04:43:29,33
CARO ,2019-08-03 05:43:38,33
CARO ,2019-08-03 06:43:31,33
CARO ,2019-08-03 07:43:28,33
CARO ,2019-08-03 08:43:32,33
CARO ,2019-08-03 09:43:30,33
CARO ,2019-08-03 10:43:31,33
CARO ,2019-08-03 11:43:30,33
CARO ,2019-08-03 12:43:31,33
CARO ,2019-08-03 13:43:31,33
CARO ,2019-08-03 14:43:31,33
CARO ,2019-08-03 15:43:29,33
CARO ,2019-08-03 16:43:31,33
CARO ,2019-08-03 17:43:31,33
CARO ,2019-08-03 18:43:31,33
CARO ,2019-08-03 19:43:30,33
CARO ,2019-08-03 20:43:29,33
CARO ,2019-08-03 21:43:29,33
CARO ,2019-08-03 22:43:29,33
CARO ,2019-08-03 23:43:29,33
CARO ,2019-08-04 00:43:30,33
CARO ,2019-08-04 01:43:29,33
CARO ,2019-08-04 02:43:36,33
CARO ,2019-08-04 03:43:31,33
CARO ,2019-08-04 04:43:29,33
CARO ,2019-08-04 05:43:35,33
CARO ,2019-08-04 06:43:30,33
CARO ,2019-08-04 07:43:30,33
CARO ,2019-08-04 08:43:32,33
CARO ,2019-08-04 09:43:30,33
CARO ,2019-08-04 10:43:30,33
CARO ,2019-08-04 11:43:27,33
CARO ,2019-08-04 12:43:30,33
CARO ,2019-08-04 13:43:30,33
CARO ,2019-08-04 14:43:29,33
CARO ,2019-08-04 15:43:30,33
CARO ,2019-08-04 16:43:31,33
CARO ,2019-08-04 17:43:30,33
CARO ,2019-08-04 18:43:31,33
CARO ,2019-08-04 19:43:30,33
CARO ,2019-08-04 20:43:30,33
CARO ,2019-08-04 21:43:30,33
CARO ,2019-08-04 22:43:31,33
CARO ,2019-08-04 23:43:30,33
CARO ,2019-08-05 00:43:30,33
CARO ,2019-08-05 01:43:32,33
CARO ,2019-08-05 02:43:32,33
CARO ,2019-08-05 03:43:30,33
CARO ,2019-08-05 04:43:31,33
CARO ,2019-08-05 05:43:33,33
CARO ,2019-08-05 06:43:30,33
CARO ,2019-08-05 07:43:34,33
CARO ,2019-08-05 08:43:32,33
CARO ,2019-08-05 09:43:32,33
CARO ,2019-08-05 10:43:30,33
CARO ,2019-08-05 11:43:30,33
CARO ,2019-08-05 13:08:06,33
CARO ,2019-08-05 13:43:33,33
CARO ,2019-08-05 14:43:33,33
CARO ,2019-08-05 15:43:30,33
CARO ,2019-08-05 16:43:32,33
CARO ,2019-08-05 17:43:33,33
CARO ,2019-08-05 18:43:34,33
CARO ,2019-08-05 19:43:32,33
CARO ,2019-08-05 20:43:30,33
CARO ,2019-08-05 21:43:31,33
CARO ,2019-08-05 22:43:32,33
CARO ,2019-08-05 23:43:32,33
CARO ,2019-08-06 00:43:42,33
CARO ,2019-08-06 01:43:36,33
CARO ,2019-08-06 02:43:31,33
CARO ,2019-08-06 03:43:30,33
CARO ,2019-08-06 04:43:32,33
CARO ,2019-08-06 05:43:33,33
CARO ,2019-08-06 06:43:30,33
CARO ,2019-08-06 07:43:31,33
CARO ,2019-08-06 08:43:30,33
CARO ,2019-08-06 09:43:36,33
CARO ,2019-08-06 10:43:29,33
CARO ,2019-08-06 11:43:29,33
CARO ,2019-08-06 12:43:31,33
CARO ,2019-08-06 13:43:33,33
CARO ,2019-08-06 14:43:30,33
CARO ,2019-08-06 15:43:31,33
CARO ,2019-08-06 16:43:33,33
CARO ,2019-08-06 17:43:31,33
CARO ,2019-08-06 18:43:29,33
CARO ,2019-08-06 19:43:31,33
CARO ,2019-08-06 20:43:32,33
CARO ,2019-08-06 21:43:30,33
CARO ,2019-08-06 22:43:30,33
CARO ,2019-08-06 23:43:31,33
CARO ,2019-08-07 00:43:32,33
CARO ,2019-08-07 01:43:32,33
CARO ,2019-08-07 02:43:34,33
CARO ,2019-08-07 03:43:31,33
CARO ,2019-08-07 04:43:30,33
CARO ,2019-08-07 05:43:33,33
CARO ,2019-08-07 06:43:36,33
CARO ,2019-08-07 07:43:29,33
CARO ,2019-08-07 08:43:31,33
CARO ,2019-08-07 09:43:30,33
CARO ,2019-08-07 10:43:38,33
CARO ,2019-08-07 11:43:30,33
CARO ,2019-08-07 12:43:33,33
CARO ,2019-08-07 13:43:33,33
CARO ,2019-08-07 14:43:32,33
CARO ,2019-08-07 15:43:31,33
CARO ,2019-08-07 16:43:32,33
CARO ,2019-08-07 17:43:31,33
CARO ,2019-08-07 18:43:31,33
CARO ,2019-08-07 19:43:31,33
CARO ,2019-08-07 20:43:30,33
CARO ,2019-08-07 21:43:31,33
CARO ,2019-08-07 22:43:30,33
CARO ,2019-08-07 23:43:32,33
CARO ,2019-08-08 00:43:32,33
CARO ,2019-08-08 01:43:31,33
CARO ,2019-08-08 02:43:37,33
CARO ,2019-08-08 03:43:30,33
CARO ,2019-08-08 04:43:30,33
CARO ,2019-08-08 05:43:31,33
CARO ,2019-08-08 06:43:34,33
CARO ,2019-08-08 07:43:30,33
CARO ,2019-08-08 08:43:30,33
CARO ,2019-08-08 09:43:30,33
CARO ,2019-08-08 10:43:34,33
CARO ,2019-08-08 11:43:29,33
CARO ,2019-08-08 12:43:32,33
CARO ,2019-08-08 13:43:32,33
CARO ,2019-08-08 14:43:31,33
CARO ,2019-08-08 15:43:32,33
CARO ,2019-08-08 16:43:33,33
CARO ,2019-08-08 17:43:32,33
CARO ,2019-08-08 18:43:31,33
CARO ,2019-08-08 19:43:32,33
CARO ,2019-08-08 20:43:33,33
CARO ,2019-08-08 21:43:34,33
CARO ,2019-08-08 22:43:33,33
CARO ,2019-08-08 23:43:33,33
CARO ,2019-08-09 00:43:34,33
CARO ,2019-08-09 01:43:35,33
CARO ,2019-08-09 02:43:35,33
CARO ,2019-08-09 03:43:34,33
CARO ,2019-08-09 04:43:35,33
CARO ,2019-08-09 05:43:38,33
CARO ,2019-08-09 06:43:35,33
CARO ,2019-08-09 07:43:41,33
CARO ,2019-08-09 08:43:35,33
CARO ,2019-08-09 09:43:41,33
CARO ,2019-08-09 10:43:35,33
CARO ,2019-08-09 11:43:35,33
CARO ,2019-08-09 13:07:39,33
CARO ,2019-08-09 13:43:35,33
CARO ,2019-08-09 14:43:40,33
CARO ,2019-08-09 15:43:34,33
CARO ,2019-08-09 16:43:41,33
CARO ,2019-08-09 17:43:33,33
CARO ,2019-08-09 18:43:34,33
CARO ,2019-08-09 19:43:34,33
CARO ,2019-08-09 20:43:33,33
CARO ,2019-08-09 21:43:35,33
CARO ,2019-08-09 22:43:34,33
CARO ,2019-08-09 23:43:35,33
CARO ,2019-08-10 00:43:35,33
CARO ,2019-08-10 01:43:34,33
CARO ,2019-08-10 02:43:48,33
CARO ,2019-08-10 03:43:33,33
CARO ,2019-08-10 04:43:35,33
CARO ,2019-08-10 05:43:38,33
CARO ,2019-08-10 06:43:34,33
CARO ,2019-08-10 07:43:33,33
CARO ,2019-08-10 08:43:33,33
CARO ,2019-08-10 09:43:34,33
CARO ,2019-08-10 10:43:35,33
CARO ,2019-08-10 11:43:33,33
CARO ,2019-08-10 12:43:36,33
CARO ,2019-08-10 13:43:36,33
CARO ,2019-08-10 14:43:33,33
CARO ,2019-08-10 15:43:33,33
CARO ,2019-08-10 16:43:41,33
CARO ,2019-08-10 17:43:33,33
CARO ,2019-08-10 18:43:34,33
CARO ,2019-08-10 19:43:34,33
CARO ,2019-08-10 20:43:34,33
CARO ,2019-08-10 21:43:31,33
CARO ,2019-08-10 22:43:33,33
CARO ,2019-08-10 23:43:33,33
CARO ,2019-08-11 00:43:31,33
CARO ,2019-08-11 01:43:33,33
CARO ,2019-08-11 02:43:42,33
CARO ,2019-08-11 03:43:35,33
CARO ,2019-08-11 04:43:33,33
CARO ,2019-08-11 05:43:42,33
CARO ,2019-08-11 06:43:33,33
CARO ,2019-08-11 07:43:34,33
CARO ,2019-08-11 08:43:32,33
CARO ,2019-08-11 09:43:32,33
CARO ,2019-08-11 10:43:32,33
CARO ,2019-08-11 11:43:33,33
CARO ,2019-08-11 12:43:33,33
CARO ,2019-08-11 13:43:35,33
CARO ,2019-08-11 14:43:33,33
CARO ,2019-08-11 15:43:33,33
CARO ,2019-08-11 16:43:34,33
CARO ,2019-08-11 17:43:33,33
CARO ,2019-08-11 18:43:34,33
CARO ,2019-08-11 19:43:35,33
CARO ,2019-08-11 20:43:36,33
CARO ,2019-08-11 21:43:36,33
CARO ,2019-08-11 22:43:35,33
CARO ,2019-08-11 23:43:36,33
CARO ,2019-08-12 00:43:36,33
CARO ,2019-08-12 01:43:35,33
CARO ,2019-08-12 02:43:42,33
CARO ,2019-08-12 03:43:36,33
CARO ,2019-08-12 04:43:35,33
CARO ,2019-08-12 05:43:40,33
CARO ,2019-08-12 06:43:43,33
CARO ,2019-08-12 07:43:34,33
CARO ,2019-08-12 08:43:36,33
CARO ,2019-08-12 09:43:34,33
CARO ,2019-08-12 10:43:38,33
CARO ,2019-08-12 11:43:34,33
CARO ,2019-08-12 12:43:39,33
CARO ,2019-08-12 13:43:47,33
CARO ,2019-08-12 14:43:35,33
CARO ,2019-08-12 15:43:36,33
CARO ,2019-08-12 16:43:46,33
CARO ,2019-08-12 17:43:35,33
CARO ,2019-08-12 18:43:33,33
CARO ,2019-08-12 19:43:33,33
CARO ,2019-08-12 20:43:35,33
CARO ,2019-08-12 21:43:33,33
CARO ,2019-08-12 22:43:34,33
CARO ,2019-08-12 23:43:35,33
CARO ,2019-08-13 00:43:33,33
CARO ,2019-08-13 01:43:35,33
CARO ,2019-08-13 02:43:39,33
CARO ,2019-08-13 03:43:35,33
CARO ,2019-08-13 04:43:31,33
CARO ,2019-08-13 05:43:36,33
CARO ,2019-08-13 06:43:33,33
CARO ,2019-08-13 07:43:33,33
CARO ,2019-08-13 08:43:31,33
CARO ,2019-08-13 09:43:34,33
CARO ,2019-08-13 10:43:38,33
CARO ,2019-08-13 11:43:35,33
CARO ,2019-08-13 12:43:36,33
CARO ,2019-08-13 13:43:36,33
CARO ,2019-08-13 14:43:34,33
CARO ,2019-08-13 15:43:38,33
CARO ,2019-08-13 16:43:36,33
CARO ,2019-08-13 17:43:34,33
CARO ,2019-08-13 18:43:34,33
CARO ,2019-08-13 19:43:34,33
CARO ,2019-08-13 20:43:33,33
CARO ,2019-08-13 21:43:36,33
CARO ,2019-08-13 22:43:42,33
CARO ,2019-08-13 23:43:34,33
CARO ,2019-08-14 00:43:36,33
CARO ,2019-08-14 01:43:36,33
CARO ,2019-08-14 02:43:37,33
CARO ,2019-08-14 03:43:34,33
CARO ,2019-08-14 04:43:33,33
CARO ,2019-08-14 05:43:52,33
CARO ,2019-08-14 06:43:35,33
CARO ,2019-08-14 07:43:33,33
CARO ,2019-08-14 08:43:33,33
CARO ,2019-08-14 09:43:37,33
CARO ,2019-08-14 10:43:31,33
CARO ,2019-08-14 11:43:32,33
CARO ,2019-08-14 13:06:41,33
CARO ,2019-08-14 13:43:36,33
CARO ,2019-08-14 14:43:36,33
CARO ,2019-08-14 15:43:37,33
CARO ,2019-08-14 16:43:35,33
CARO ,2019-08-14 17:43:33,33
CARO ,2019-08-14 18:43:36,33
CARO ,2019-08-14 19:43:37,33
CARO ,2019-08-14 20:43:34,33
CARO ,2019-08-14 21:43:40,33
CARO ,2019-08-14 22:43:34,33
CARO ,2019-08-14 23:43:33,33
CARO ,2019-08-15 00:43:34,33
CARO ,2019-08-15 01:43:35,33
CARO ,2019-08-15 02:43:38,33
CARO ,2019-08-15 03:43:35,33
CARO ,2019-08-15 04:43:36,33
CARO ,2019-08-15 05:43:40,33
CARO ,2019-08-15 06:43:33,33
CARO ,2019-08-15 07:43:33,33
CARO ,2019-08-15 08:43:48,33
CARO ,2019-08-15 09:43:34,33
CARO ,2019-08-15 10:43:33,33
CARO ,2019-08-15 11:43:33,33
CARO ,2019-08-15 13:06:39,33
CARO ,2019-08-15 13:43:41,33
CARO ,2019-08-15 14:43:36,33
CARO ,2019-08-15 15:43:32,33
CARO ,2019-08-15 16:43:51,33
CARO ,2019-08-15 17:43:31,33
CARO ,2019-08-15 18:43:34,33
CARO ,2019-08-15 19:43:33,33
CARO ,2019-08-15 20:43:34,33
CARO ,2019-08-15 21:43:31,33
CARO ,2019-08-15 22:43:31,33
CARO ,2019-08-15 23:43:41,33
CARO ,2019-08-16 00:43:37,33
CARO ,2019-08-16 01:43:46,33
CARO ,2019-08-16 02:43:34,33
CARO ,2019-08-16 03:43:35,33
CARO ,2019-08-16 04:43:31,33
CARO ,2019-08-16 05:43:50,33
CARO ,2019-08-16 06:43:31,33
CARO ,2019-08-16 07:43:32,33
CARO ,2019-08-16 08:43:33,33
CARO ,2019-08-16 09:43:33,33
CARO ,2019-08-16 10:43:31,33
CARO ,2019-08-16 11:43:31,33
CARO ,2019-08-16 12:43:33,33
CARO ,2019-08-16 13:43:36,33
CARO ,2019-08-16 14:43:33,33
CARO ,2019-08-16 15:43:35,33
CARO ,2019-08-16 16:43:44,33
CARO ,2019-08-16 18:44:19,33
CARO ,2019-08-16 19:43:37,33
CARO ,2019-08-16 20:43:39,33
CARO ,2019-08-16 21:43:36,33
CARO ,2019-08-16 22:43:38,33
CARO ,2019-08-16 23:43:37,33
CARO ,2019-08-17 00:43:38,33
CARO ,2019-08-17 01:43:41,33
CARO ,2019-08-17 02:43:51,33
CARO ,2019-08-17 03:43:37,33
CARO ,2019-08-17 04:43:38,33
CARO ,2019-08-17 05:43:38,33
CARO ,2019-08-17 06:43:37,33
CARO ,2019-08-17 07:43:36,33
CARO ,2019-08-17 08:43:37,33
CARO ,2019-08-17 09:43:37,33
CARO ,2019-08-17 10:43:35,33
CARO ,2019-08-17 11:43:35,33
CARO ,2019-08-17 12:43:35,33
CARO ,2019-08-17 13:43:37,33
CARO ,2019-08-17 14:44:03,33
CARO ,2019-08-17 15:43:36,33
CARO ,2019-08-17 16:43:36,33
CARO ,2019-08-17 17:43:34,33
CARO ,2019-08-17 18:43:35,33
CARO ,2019-08-17 19:43:35,33
CARO ,2019-08-17 20:43:37,33
CARO ,2019-08-17 21:43:35,33
CARO ,2019-08-17 22:43:34,33
CARO ,2019-08-17 23:43:34,33
CARO ,2019-08-18 00:43:35,33
CARO ,2019-08-18 01:43:34,33
CARO ,2019-08-18 02:43:37,33
CARO ,2019-08-18 03:43:35,33
CARO ,2019-08-18 04:43:34,33
CARO ,2019-08-18 05:43:52,33
CARO ,2019-08-18 06:43:55,33
CARO ,2019-08-18 07:43:37,33
CARO ,2019-08-18 08:43:39,33
CARO ,2019-08-18 09:43:38,33
CARO ,2019-08-18 10:43:35,33
CARO ,2019-08-18 11:43:36,33
CARO ,2019-08-18 12:43:37,33
CARO ,2019-08-18 13:43:37,33
CARO ,2019-08-18 14:43:36,33
