Ticker,timestamp,users_holding
HOTH ,2019-12-07 10:41:02,146
HOTH ,2019-12-07 11:41:01,146
HOTH ,2019-12-07 12:41:04,146
HOTH ,2019-12-07 13:41:11,146
HOTH ,2019-12-07 14:41:04,146
HOTH ,2019-12-07 15:41:05,146
HOTH ,2019-12-07 16:41:04,146
HOTH ,2019-12-07 17:41:06,146
HOTH ,2019-12-07 18:41:04,146
HOTH ,2019-12-07 19:41:02,146
HOTH ,2019-12-07 20:41:04,146
HOTH ,2019-12-07 21:41:05,146
HOTH ,2019-12-07 22:41:01,146
HOTH ,2019-12-07 23:41:02,146
HOTH ,2019-12-08 00:41:05,146
HOTH ,2019-12-08 01:41:02,146
HOTH ,2019-12-08 02:41:04,146
HOTH ,2019-12-08 03:41:05,146
HOTH ,2019-12-08 04:41:03,146
HOTH ,2019-12-08 05:41:06,146
HOTH ,2019-12-08 06:41:05,146
HOTH ,2019-12-08 07:41:04,146
HOTH ,2019-12-08 08:41:05,146
HOTH ,2019-12-08 09:41:04,146
HOTH ,2019-12-08 10:41:05,146
HOTH ,2019-12-08 11:41:01,146
HOTH ,2019-12-08 12:41:01,146
HOTH ,2019-12-08 13:41:04,146
HOTH ,2019-12-08 14:41:01,146
HOTH ,2019-12-08 15:41:04,146
HOTH ,2019-12-08 16:41:04,146
HOTH ,2019-12-08 17:41:05,146
HOTH ,2019-12-08 18:41:01,146
HOTH ,2019-12-08 19:41:03,146
HOTH ,2019-12-08 20:41:03,146
HOTH ,2019-12-08 21:41:04,146
HOTH ,2019-12-08 22:41:05,146
HOTH ,2019-12-08 23:41:04,146
HOTH ,2019-12-09 00:41:03,146
HOTH ,2019-12-09 01:41:01,146
HOTH ,2019-12-09 02:41:01,146
HOTH ,2019-12-09 03:41:04,146
HOTH ,2019-12-09 04:41:02,146
HOTH ,2019-12-09 05:41:05,146
HOTH ,2019-12-09 06:41:06,146
HOTH ,2019-12-09 07:41:02,146
HOTH ,2019-12-09 08:41:03,146
HOTH ,2019-12-09 09:41:01,146
HOTH ,2019-12-09 10:41:02,146
HOTH ,2019-12-09 11:41:00,146
HOTH ,2019-12-09 12:41:01,146
HOTH ,2019-12-09 14:05:52,146
HOTH ,2019-12-09 14:41:04,146
HOTH ,2019-12-09 15:41:03,145
HOTH ,2019-12-09 16:41:06,145
HOTH ,2019-12-09 17:41:08,145
HOTH ,2019-12-09 18:41:05,145
HOTH ,2019-12-09 19:41:02,152
HOTH ,2019-12-09 20:41:05,156
HOTH ,2019-12-09 21:41:05,156
HOTH ,2019-12-09 22:41:02,156
HOTH ,2019-12-09 23:41:04,156
HOTH ,2019-12-10 00:41:09,156
HOTH ,2019-12-10 01:41:04,156
HOTH ,2019-12-10 02:41:05,156
HOTH ,2019-12-10 03:41:05,156
HOTH ,2019-12-10 04:41:04,156
HOTH ,2019-12-10 05:41:06,156
HOTH ,2019-12-10 06:41:07,156
HOTH ,2019-12-10 07:41:05,156
HOTH ,2019-12-10 08:41:07,156
HOTH ,2019-12-10 09:41:02,156
HOTH ,2019-12-10 10:41:01,156
HOTH ,2019-12-10 11:41:01,156
HOTH ,2019-12-10 12:41:11,156
HOTH ,2019-12-10 13:41:01,156
HOTH ,2019-12-10 14:41:02,156
HOTH ,2019-12-10 15:41:02,155
HOTH ,2019-12-10 16:41:04,155
HOTH ,2019-12-10 17:41:04,155
HOTH ,2019-12-10 18:41:04,154
HOTH ,2019-12-10 19:41:01,153
HOTH ,2019-12-10 20:41:04,151
HOTH ,2019-12-10 21:41:03,150
HOTH ,2019-12-10 22:41:06,150
HOTH ,2019-12-10 23:41:05,150
HOTH ,2019-12-11 00:41:05,150
HOTH ,2019-12-11 01:41:05,150
HOTH ,2019-12-11 02:41:09,150
HOTH ,2019-12-11 03:41:03,150
HOTH ,2019-12-11 04:41:04,150
HOTH ,2019-12-11 05:41:04,150
HOTH ,2019-12-11 06:41:04,150
HOTH ,2019-12-11 07:41:02,150
HOTH ,2019-12-11 08:41:03,150
HOTH ,2019-12-11 09:41:00,150
HOTH ,2019-12-11 10:41:02,150
HOTH ,2019-12-11 11:41:02,150
HOTH ,2019-12-11 12:41:04,150
HOTH ,2019-12-11 13:41:04,150
HOTH ,2019-12-11 14:41:08,150
HOTH ,2019-12-11 15:41:02,150
HOTH ,2019-12-11 16:41:05,149
HOTH ,2019-12-11 17:41:07,149
HOTH ,2019-12-11 18:41:06,149
HOTH ,2019-12-11 19:41:07,148
HOTH ,2019-12-11 20:41:01,148
HOTH ,2019-12-11 21:41:03,148
HOTH ,2019-12-11 22:41:05,148
HOTH ,2019-12-11 23:41:03,148
HOTH ,2019-12-12 00:41:05,148
HOTH ,2019-12-12 01:41:05,148
HOTH ,2019-12-12 02:41:07,148
HOTH ,2019-12-12 03:41:03,148
HOTH ,2019-12-12 04:41:03,148
HOTH ,2019-12-12 05:41:06,148
HOTH ,2019-12-12 06:41:09,148
HOTH ,2019-12-12 07:41:05,148
HOTH ,2019-12-12 08:41:04,148
HOTH ,2019-12-12 09:41:04,148
HOTH ,2019-12-12 10:41:05,148
HOTH ,2019-12-12 11:41:03,148
HOTH ,2019-12-12 12:41:03,148
HOTH ,2019-12-12 14:04:22,148
HOTH ,2019-12-12 14:41:10,148
HOTH ,2019-12-12 15:41:06,148
HOTH ,2019-12-12 16:41:06,148
HOTH ,2019-12-12 17:41:03,148
HOTH ,2019-12-12 18:41:04,147
HOTH ,2019-12-12 19:41:03,147
HOTH ,2019-12-12 20:41:04,147
HOTH ,2019-12-12 21:41:02,148
HOTH ,2019-12-12 22:41:02,148
HOTH ,2019-12-12 23:41:02,148
HOTH ,2019-12-13 00:41:11,148
HOTH ,2019-12-13 01:41:02,148
HOTH ,2019-12-13 02:41:01,148
HOTH ,2019-12-13 03:41:02,148
HOTH ,2019-12-13 04:41:01,148
HOTH ,2019-12-13 05:41:04,148
HOTH ,2019-12-13 06:41:07,148
HOTH ,2019-12-13 07:41:01,148
HOTH ,2019-12-13 08:41:02,148
HOTH ,2019-12-13 09:41:02,148
HOTH ,2019-12-13 10:41:03,148
HOTH ,2019-12-13 11:41:02,148
HOTH ,2019-12-13 12:41:02,148
HOTH ,2019-12-13 14:36:27,148
HOTH ,2019-12-13 14:44:11,148
HOTH ,2019-12-13 15:41:04,147
HOTH ,2019-12-13 16:41:04,147
HOTH ,2019-12-13 17:41:07,147
HOTH ,2019-12-13 18:41:05,147
HOTH ,2019-12-13 19:41:03,146
HOTH ,2019-12-13 20:41:12,146
HOTH ,2019-12-13 21:41:04,145
HOTH ,2019-12-13 22:41:04,145
HOTH ,2019-12-13 23:41:03,145
HOTH ,2019-12-14 00:41:03,145
HOTH ,2019-12-14 01:41:04,145
HOTH ,2019-12-14 02:41:03,145
HOTH ,2019-12-14 03:41:06,145
HOTH ,2019-12-14 04:41:04,145
HOTH ,2019-12-14 05:41:05,145
HOTH ,2019-12-14 06:41:05,145
HOTH ,2019-12-14 07:41:04,145
HOTH ,2019-12-14 08:41:04,145
HOTH ,2019-12-14 09:41:04,145
HOTH ,2019-12-14 10:41:04,145
HOTH ,2019-12-14 11:41:06,145
HOTH ,2019-12-14 12:41:03,145
HOTH ,2019-12-14 13:41:04,145
HOTH ,2019-12-14 14:41:04,145
HOTH ,2019-12-14 15:41:03,145
HOTH ,2019-12-14 16:41:06,145
HOTH ,2019-12-14 17:41:04,145
HOTH ,2019-12-14 18:41:04,145
HOTH ,2019-12-14 19:41:03,145
HOTH ,2019-12-14 20:41:04,145
HOTH ,2019-12-14 22:41:06,145
HOTH ,2019-12-14 23:41:04,145
HOTH ,2019-12-15 00:41:03,145
HOTH ,2019-12-15 01:41:06,145
HOTH ,2019-12-15 02:41:04,145
HOTH ,2019-12-15 03:41:03,145
HOTH ,2019-12-15 04:41:05,145
HOTH ,2019-12-15 05:41:04,145
HOTH ,2019-12-15 06:41:03,145
HOTH ,2019-12-15 07:41:06,145
HOTH ,2019-12-15 08:41:04,145
HOTH ,2019-12-15 09:41:04,145
HOTH ,2019-12-15 10:41:05,145
HOTH ,2019-12-15 11:41:04,145
HOTH ,2019-12-15 13:41:03,145
HOTH ,2019-12-15 14:41:04,145
HOTH ,2019-12-15 15:41:05,145
HOTH ,2019-12-15 16:41:05,145
HOTH ,2019-12-15 17:41:04,145
HOTH ,2019-12-15 19:41:03,145
HOTH ,2019-12-15 20:41:04,145
HOTH ,2019-12-15 21:41:04,145
HOTH ,2019-12-15 22:41:05,145
HOTH ,2019-12-15 23:41:05,145
HOTH ,2019-12-16 00:41:04,145
HOTH ,2019-12-16 01:41:07,145
HOTH ,2019-12-16 02:41:04,145
HOTH ,2019-12-16 04:41:08,145
HOTH ,2019-12-16 05:41:03,145
HOTH ,2019-12-16 06:41:03,145
HOTH ,2019-12-16 07:41:02,145
HOTH ,2019-12-16 08:41:03,145
HOTH ,2019-12-16 09:41:04,145
HOTH ,2019-12-16 10:41:04,145
HOTH ,2019-12-16 11:41:03,145
HOTH ,2019-12-16 12:41:02,145
HOTH ,2019-12-16 13:41:02,145
HOTH ,2019-12-16 14:41:09,145
HOTH ,2019-12-16 16:03:52,143
HOTH ,2019-12-16 16:41:04,143
HOTH ,2019-12-16 17:41:04,144
HOTH ,2019-12-16 18:41:04,144
HOTH ,2019-12-16 19:41:05,144
HOTH ,2019-12-16 20:41:05,144
HOTH ,2019-12-16 21:41:05,144
HOTH ,2019-12-16 22:41:04,144
HOTH ,2019-12-16 23:41:04,144
HOTH ,2019-12-17 00:41:03,144
HOTH ,2019-12-17 01:41:04,144
HOTH ,2019-12-17 02:41:07,144
HOTH ,2019-12-17 03:41:03,144
HOTH ,2019-12-17 04:41:05,144
HOTH ,2019-12-17 05:41:04,144
HOTH ,2019-12-17 06:41:05,144
HOTH ,2019-12-17 07:41:04,144
HOTH ,2019-12-17 08:41:06,144
HOTH ,2019-12-17 09:41:04,144
HOTH ,2019-12-17 10:41:05,144
HOTH ,2019-12-17 11:41:04,144
HOTH ,2019-12-17 12:41:03,144
HOTH ,2019-12-17 14:05:23,144
HOTH ,2019-12-17 14:41:05,144
HOTH ,2019-12-17 15:41:06,145
HOTH ,2019-12-17 16:41:04,145
HOTH ,2019-12-17 17:41:03,146
HOTH ,2019-12-17 18:41:04,146
HOTH ,2019-12-17 19:41:07,146
HOTH ,2019-12-17 20:41:05,146
HOTH ,2019-12-17 21:41:04,146
HOTH ,2019-12-17 22:41:05,146
HOTH ,2019-12-17 23:41:04,146
HOTH ,2019-12-18 00:41:04,146
HOTH ,2019-12-18 01:41:04,146
HOTH ,2019-12-18 02:41:08,146
HOTH ,2019-12-18 03:41:04,146
HOTH ,2019-12-18 04:41:03,146
HOTH ,2019-12-18 05:41:03,146
HOTH ,2019-12-18 06:41:03,146
HOTH ,2019-12-18 07:41:04,146
HOTH ,2019-12-18 08:41:05,146
HOTH ,2019-12-18 09:41:04,146
HOTH ,2019-12-18 10:41:11,146
HOTH ,2019-12-18 11:41:05,146
HOTH ,2019-12-18 12:41:03,146
HOTH ,2019-12-18 14:04:21,146
HOTH ,2019-12-18 14:41:04,146
HOTH ,2019-12-18 15:41:03,147
HOTH ,2019-12-18 16:41:04,146
HOTH ,2019-12-18 17:41:06,146
HOTH ,2019-12-18 18:41:04,147
HOTH ,2019-12-18 19:41:03,148
HOTH ,2019-12-18 20:41:03,149
HOTH ,2019-12-18 21:41:03,149
HOTH ,2019-12-18 22:41:04,149
HOTH ,2019-12-18 23:41:03,149
HOTH ,2019-12-19 00:41:04,149
HOTH ,2019-12-19 01:41:05,149
HOTH ,2019-12-19 02:41:08,149
HOTH ,2019-12-19 03:41:02,149
HOTH ,2019-12-19 04:41:03,149
HOTH ,2019-12-19 05:41:05,149
HOTH ,2019-12-19 06:41:03,149
HOTH ,2019-12-19 07:41:03,149
HOTH ,2019-12-19 08:41:05,149
HOTH ,2019-12-19 09:41:04,149
HOTH ,2019-12-19 10:41:03,149
HOTH ,2019-12-19 11:41:02,149
HOTH ,2019-12-19 12:41:05,149
HOTH ,2019-12-19 14:05:53,149
HOTH ,2019-12-19 14:41:07,149
HOTH ,2019-12-19 15:41:08,194
HOTH ,2019-12-19 16:41:07,208
HOTH ,2019-12-19 17:41:07,212
HOTH ,2019-12-19 18:41:08,219
HOTH ,2019-12-19 19:41:06,224
HOTH ,2019-12-19 21:05:55,241
HOTH ,2019-12-19 21:41:07,241
HOTH ,2019-12-19 22:41:07,241
HOTH ,2019-12-19 23:41:06,241
HOTH ,2019-12-20 00:41:08,241
HOTH ,2019-12-20 01:41:07,241
HOTH ,2019-12-20 02:41:12,241
HOTH ,2019-12-20 03:41:07,241
HOTH ,2019-12-20 04:41:09,241
HOTH ,2019-12-20 05:41:08,241
HOTH ,2019-12-20 06:41:07,241
HOTH ,2019-12-20 07:41:08,241
HOTH ,2019-12-20 08:41:07,241
HOTH ,2019-12-20 09:41:10,241
HOTH ,2019-12-20 10:41:04,241
HOTH ,2019-12-20 11:41:10,241
HOTH ,2019-12-20 12:41:07,241
HOTH ,2019-12-20 14:04:54,241
HOTH ,2019-12-20 14:41:14,241
HOTH ,2019-12-20 15:41:09,241
HOTH ,2019-12-20 16:41:12,241
HOTH ,2019-12-20 17:41:13,239
HOTH ,2019-12-20 18:41:09,238
HOTH ,2019-12-20 19:41:09,235
HOTH ,2019-12-20 20:41:13,237
HOTH ,2019-12-20 21:41:09,239
HOTH ,2019-12-20 22:41:08,239
HOTH ,2019-12-20 23:41:09,239
HOTH ,2019-12-21 00:41:13,239
HOTH ,2019-12-21 01:41:10,239
HOTH ,2019-12-21 02:41:08,239
HOTH ,2019-12-21 03:41:08,239
HOTH ,2019-12-21 04:41:09,239
HOTH ,2019-12-21 05:41:06,239
HOTH ,2019-12-21 06:41:06,239
HOTH ,2019-12-21 07:41:08,239
HOTH ,2019-12-21 08:41:11,239
HOTH ,2019-12-21 09:41:06,239
HOTH ,2019-12-21 10:41:05,239
HOTH ,2019-12-21 11:41:04,239
HOTH ,2019-12-21 12:41:05,239
HOTH ,2019-12-21 13:41:05,239
HOTH ,2019-12-21 14:41:05,239
HOTH ,2019-12-21 15:41:06,239
HOTH ,2019-12-21 16:41:09,239
HOTH ,2019-12-21 17:41:08,239
HOTH ,2019-12-21 18:41:06,239
HOTH ,2019-12-21 19:41:06,239
HOTH ,2019-12-21 20:41:05,239
HOTH ,2019-12-21 21:41:05,239
HOTH ,2019-12-21 22:41:09,239
HOTH ,2019-12-21 23:41:05,239
HOTH ,2019-12-22 00:41:06,239
HOTH ,2019-12-22 01:41:09,239
HOTH ,2019-12-22 02:41:07,239
HOTH ,2019-12-22 04:41:05,239
HOTH ,2019-12-22 05:41:07,239
HOTH ,2019-12-22 06:41:06,239
HOTH ,2019-12-22 07:41:07,239
HOTH ,2019-12-22 08:41:08,239
HOTH ,2019-12-22 09:41:05,239
HOTH ,2019-12-22 10:41:05,239
HOTH ,2019-12-22 11:41:05,239
HOTH ,2019-12-22 12:41:06,239
HOTH ,2019-12-22 13:41:06,239
HOTH ,2019-12-22 14:41:07,239
HOTH ,2019-12-22 15:41:09,239
HOTH ,2019-12-22 16:41:10,239
HOTH ,2019-12-22 17:41:05,239
HOTH ,2019-12-22 18:41:05,239
HOTH ,2019-12-22 19:41:09,239
HOTH ,2019-12-22 20:41:09,239
HOTH ,2019-12-22 22:41:06,239
HOTH ,2019-12-22 23:41:08,239
HOTH ,2019-12-23 00:41:09,239
HOTH ,2019-12-23 01:41:12,239
HOTH ,2019-12-23 02:41:10,239
HOTH ,2019-12-23 03:41:09,239
HOTH ,2019-12-23 04:41:08,239
HOTH ,2019-12-23 05:41:09,239
HOTH ,2019-12-23 06:41:08,239
HOTH ,2019-12-23 07:41:07,239
HOTH ,2019-12-23 08:41:07,239
HOTH ,2019-12-23 09:41:07,239
HOTH ,2019-12-23 10:41:06,239
HOTH ,2019-12-23 11:41:06,239
HOTH ,2019-12-23 12:41:05,239
HOTH ,2019-12-23 14:05:58,239
HOTH ,2019-12-23 14:41:12,239
HOTH ,2019-12-23 15:41:06,251
HOTH ,2019-12-23 16:41:05,249
HOTH ,2019-12-23 17:41:10,249
HOTH ,2019-12-23 18:41:07,247
HOTH ,2019-12-23 19:41:09,246
HOTH ,2019-12-23 20:41:12,246
HOTH ,2019-12-23 21:41:08,241
HOTH ,2019-12-23 22:41:06,241
HOTH ,2019-12-23 23:41:08,241
HOTH ,2019-12-24 00:41:06,241
HOTH ,2019-12-24 01:41:08,241
HOTH ,2019-12-24 02:41:12,241
HOTH ,2019-12-24 03:41:10,241
HOTH ,2019-12-24 04:41:13,241
HOTH ,2019-12-24 05:41:06,241
HOTH ,2019-12-24 06:41:09,241
HOTH ,2019-12-24 07:41:06,241
HOTH ,2019-12-24 08:41:05,241
HOTH ,2019-12-24 09:41:05,241
HOTH ,2019-12-24 10:41:09,241
HOTH ,2019-12-24 11:41:05,241
HOTH ,2019-12-24 12:41:05,241
HOTH ,2019-12-24 13:41:05,241
HOTH ,2019-12-24 14:41:09,241
HOTH ,2019-12-24 15:41:10,237
HOTH ,2019-12-24 16:41:08,236
HOTH ,2019-12-24 17:41:04,236
HOTH ,2019-12-24 18:41:05,235
HOTH ,2019-12-24 19:41:05,236
HOTH ,2019-12-24 20:41:06,236
HOTH ,2019-12-24 21:41:05,236
HOTH ,2019-12-24 22:41:04,236
HOTH ,2019-12-24 23:41:10,236
HOTH ,2019-12-25 00:41:06,236
HOTH ,2019-12-25 01:41:05,236
HOTH ,2019-12-25 02:41:06,236
HOTH ,2019-12-25 03:41:07,236
HOTH ,2019-12-25 04:41:09,236
HOTH ,2019-12-25 05:41:08,236
HOTH ,2019-12-25 06:41:06,236
HOTH ,2019-12-25 07:41:05,236
HOTH ,2019-12-25 08:41:11,236
HOTH ,2019-12-25 09:41:06,236
HOTH ,2019-12-25 10:41:07,236
HOTH ,2019-12-25 11:41:06,236
HOTH ,2019-12-25 12:41:05,236
HOTH ,2019-12-25 13:41:05,236
HOTH ,2019-12-25 14:41:04,236
HOTH ,2019-12-25 15:41:08,236
HOTH ,2019-12-25 16:41:05,236
HOTH ,2019-12-25 17:41:09,236
HOTH ,2019-12-25 18:41:05,236
HOTH ,2019-12-25 19:41:04,236
HOTH ,2019-12-25 20:41:05,236
HOTH ,2019-12-25 21:41:05,236
HOTH ,2019-12-25 22:41:06,236
HOTH ,2019-12-25 23:41:06,236
HOTH ,2019-12-26 00:41:08,236
HOTH ,2019-12-26 01:41:09,236
HOTH ,2019-12-26 02:41:08,236
HOTH ,2019-12-26 03:41:08,236
HOTH ,2019-12-26 04:41:09,236
HOTH ,2019-12-26 05:41:07,236
HOTH ,2019-12-26 06:41:08,236
HOTH ,2019-12-26 07:41:05,236
HOTH ,2019-12-26 08:41:07,236
HOTH ,2019-12-26 09:41:06,236
HOTH ,2019-12-26 10:41:05,236
HOTH ,2019-12-26 11:41:05,236
HOTH ,2019-12-26 12:41:05,236
HOTH ,2019-12-26 13:41:05,236
HOTH ,2019-12-26 14:41:05,236
HOTH ,2019-12-26 15:41:04,238
HOTH ,2019-12-26 16:41:08,237
HOTH ,2019-12-26 17:41:10,236
HOTH ,2019-12-26 18:41:05,235
HOTH ,2019-12-26 19:41:04,235
HOTH ,2019-12-26 20:41:13,233
HOTH ,2019-12-26 21:41:07,231
HOTH ,2019-12-26 22:41:08,231
HOTH ,2019-12-26 23:41:09,231
HOTH ,2019-12-27 00:41:05,231
HOTH ,2019-12-27 01:41:08,231
HOTH ,2019-12-27 02:41:10,231
HOTH ,2019-12-27 03:41:08,231
HOTH ,2019-12-27 04:41:08,231
HOTH ,2019-12-27 05:41:08,231
HOTH ,2019-12-27 06:41:08,231
HOTH ,2019-12-27 07:41:06,231
HOTH ,2019-12-27 08:41:09,231
HOTH ,2019-12-27 09:41:07,231
HOTH ,2019-12-27 10:41:06,231
HOTH ,2019-12-27 11:41:05,231
HOTH ,2019-12-27 12:41:06,231
HOTH ,2019-12-27 14:05:55,231
HOTH ,2019-12-27 14:41:07,231
HOTH ,2019-12-27 15:41:06,232
HOTH ,2019-12-27 16:41:05,232
HOTH ,2019-12-27 17:41:08,231
HOTH ,2019-12-27 18:41:09,231
HOTH ,2019-12-27 19:41:14,231
HOTH ,2019-12-27 20:41:08,227
HOTH ,2019-12-27 21:41:12,228
HOTH ,2019-12-27 22:41:09,228
HOTH ,2019-12-27 23:41:06,228
HOTH ,2019-12-28 00:41:08,228
HOTH ,2019-12-28 01:41:06,228
HOTH ,2019-12-28 02:41:10,228
HOTH ,2019-12-28 03:41:05,228
HOTH ,2019-12-28 04:41:08,228
HOTH ,2019-12-28 05:41:08,228
HOTH ,2019-12-28 06:41:08,228
HOTH ,2019-12-28 07:41:07,228
HOTH ,2019-12-28 08:41:12,228
HOTH ,2019-12-28 09:41:06,228
HOTH ,2019-12-28 10:41:07,228
HOTH ,2019-12-28 11:41:05,228
HOTH ,2019-12-28 12:41:05,228
HOTH ,2019-12-28 13:41:05,228
HOTH ,2019-12-28 14:41:06,228
HOTH ,2019-12-28 15:41:06,228
HOTH ,2019-12-28 16:41:06,228
HOTH ,2019-12-28 17:41:09,228
HOTH ,2019-12-28 18:41:06,228
HOTH ,2019-12-28 19:41:06,228
HOTH ,2019-12-28 20:41:06,228
HOTH ,2019-12-28 21:41:06,228
HOTH ,2019-12-28 22:41:08,228
HOTH ,2019-12-28 23:41:12,228
HOTH ,2019-12-29 00:41:07,228
HOTH ,2019-12-29 01:41:09,228
HOTH ,2019-12-29 02:41:09,228
HOTH ,2019-12-29 03:41:10,228
HOTH ,2019-12-29 04:41:07,228
HOTH ,2019-12-29 05:41:11,228
HOTH ,2019-12-29 06:41:10,228
HOTH ,2019-12-29 07:41:08,228
HOTH ,2019-12-29 08:41:12,228
HOTH ,2019-12-29 09:41:06,228
HOTH ,2019-12-29 10:41:07,228
HOTH ,2019-12-29 11:41:08,228
HOTH ,2019-12-29 12:41:08,228
HOTH ,2019-12-29 13:41:06,228
HOTH ,2019-12-29 14:41:07,228
HOTH ,2019-12-29 15:41:10,228
HOTH ,2019-12-29 16:41:08,228
HOTH ,2019-12-29 17:41:06,228
HOTH ,2019-12-29 18:41:08,228
HOTH ,2019-12-29 19:41:07,228
HOTH ,2019-12-29 20:41:05,228
HOTH ,2019-12-29 21:41:12,228
HOTH ,2019-12-29 22:41:07,228
HOTH ,2019-12-29 23:41:07,228
HOTH ,2019-12-30 00:41:06,228
HOTH ,2019-12-30 01:41:10,228
HOTH ,2019-12-30 02:41:12,228
HOTH ,2019-12-30 03:41:08,228
HOTH ,2019-12-30 04:41:12,228
HOTH ,2019-12-30 05:41:07,228
HOTH ,2019-12-30 06:41:04,228
HOTH ,2019-12-30 07:41:05,228
HOTH ,2019-12-30 08:41:07,228
HOTH ,2019-12-30 09:41:16,228
HOTH ,2019-12-30 10:41:06,228
HOTH ,2019-12-30 11:41:06,228
HOTH ,2019-12-30 12:41:05,228
HOTH ,2019-12-30 14:05:55,228
HOTH ,2019-12-30 14:41:10,228
HOTH ,2019-12-30 15:41:07,228
HOTH ,2019-12-30 16:41:07,220
HOTH ,2019-12-30 17:41:09,224
HOTH ,2019-12-30 18:41:10,223
HOTH ,2019-12-30 19:41:08,221
HOTH ,2019-12-30 20:41:07,222
HOTH ,2019-12-30 21:41:06,223
HOTH ,2019-12-30 22:41:07,223
HOTH ,2019-12-30 23:41:07,223
HOTH ,2019-12-31 00:41:07,223
HOTH ,2019-12-31 01:41:06,223
HOTH ,2019-12-31 02:41:07,223
HOTH ,2019-12-31 03:41:09,223
HOTH ,2019-12-31 04:41:06,223
HOTH ,2019-12-31 05:41:08,223
HOTH ,2019-12-31 06:41:08,223
HOTH ,2019-12-31 07:41:07,223
HOTH ,2019-12-31 08:41:08,223
HOTH ,2019-12-31 09:41:09,223
HOTH ,2019-12-31 10:41:10,223
HOTH ,2019-12-31 11:41:09,223
HOTH ,2019-12-31 12:41:10,223
HOTH ,2019-12-31 14:06:56,223
HOTH ,2019-12-31 14:41:14,223
HOTH ,2019-12-31 15:41:11,224
HOTH ,2019-12-31 16:41:06,223
HOTH ,2019-12-31 17:41:05,223
HOTH ,2019-12-31 18:41:06,223
HOTH ,2019-12-31 19:41:07,225
HOTH ,2019-12-31 20:41:07,225
HOTH ,2019-12-31 21:41:07,225
HOTH ,2019-12-31 22:41:05,225
HOTH ,2019-12-31 23:41:06,225
HOTH ,2020-01-01 00:41:05,225
HOTH ,2020-01-01 01:41:07,225
HOTH ,2020-01-01 02:41:06,225
HOTH ,2020-01-01 03:41:10,225
HOTH ,2020-01-01 04:41:07,225
HOTH ,2020-01-01 05:41:11,225
HOTH ,2020-01-01 06:41:09,225
HOTH ,2020-01-01 07:41:10,225
HOTH ,2020-01-01 08:41:09,225
HOTH ,2020-01-01 09:41:08,225
HOTH ,2020-01-01 10:41:06,225
HOTH ,2020-01-01 11:41:07,225
HOTH ,2020-01-01 12:41:06,225
HOTH ,2020-01-01 13:41:08,225
HOTH ,2020-01-01 14:41:07,225
HOTH ,2020-01-01 15:41:07,225
HOTH ,2020-01-01 16:41:06,225
HOTH ,2020-01-01 17:41:06,225
HOTH ,2020-01-01 18:41:06,225
HOTH ,2020-01-01 19:41:07,225
HOTH ,2020-01-01 20:41:06,225
HOTH ,2020-01-01 21:41:07,225
HOTH ,2020-01-01 22:41:10,225
HOTH ,2020-01-01 23:41:15,225
HOTH ,2020-01-02 00:41:08,225
HOTH ,2020-01-02 01:41:09,225
HOTH ,2020-01-02 02:41:15,225
HOTH ,2020-01-02 03:41:07,225
HOTH ,2020-01-02 04:41:06,225
