Ticker,timestamp,users_holding
HOTH ,2020-01-02 05:41:06,225
HOTH ,2020-01-02 06:41:06,225
HOTH ,2020-01-02 07:41:06,225
HOTH ,2020-01-02 08:41:08,225
HOTH ,2020-01-02 09:41:08,225
HOTH ,2020-01-02 10:41:11,225
HOTH ,2020-01-02 11:41:06,225
HOTH ,2020-01-02 12:41:08,225
HOTH ,2020-01-02 14:07:26,225
HOTH ,2020-01-02 14:41:18,225
HOTH ,2020-01-02 15:41:07,223
HOTH ,2020-01-02 16:41:07,223
HOTH ,2020-01-02 17:41:08,223
HOTH ,2020-01-02 18:41:09,223
HOTH ,2020-01-02 19:41:07,222
HOTH ,2020-01-02 20:41:08,222
HOTH ,2020-01-02 21:41:07,219
HOTH ,2020-01-02 22:41:10,219
HOTH ,2020-01-02 23:41:06,219
HOTH ,2020-01-03 00:41:10,219
HOTH ,2020-01-03 01:41:07,219
HOTH ,2020-01-03 02:41:10,219
HOTH ,2020-01-03 03:41:07,219
HOTH ,2020-01-03 04:41:06,219
HOTH ,2020-01-03 05:41:06,219
HOTH ,2020-01-03 06:41:08,219
HOTH ,2020-01-03 07:41:06,219
HOTH ,2020-01-03 08:41:09,219
HOTH ,2020-01-03 09:41:05,219
HOTH ,2020-01-03 10:41:07,219
HOTH ,2020-01-03 11:41:07,219
HOTH ,2020-01-03 12:41:07,219
HOTH ,2020-01-03 14:07:25,219
HOTH ,2020-01-03 14:43:20,219
HOTH ,2020-01-03 15:41:08,217
HOTH ,2020-01-03 16:41:09,216
HOTH ,2020-01-03 17:41:07,216
HOTH ,2020-01-03 18:41:06,216
HOTH ,2020-01-03 19:41:06,216
HOTH ,2020-01-03 20:41:05,216
HOTH ,2020-01-03 21:41:05,216
HOTH ,2020-01-03 22:41:06,216
HOTH ,2020-01-03 23:41:05,216
HOTH ,2020-01-04 00:41:08,216
HOTH ,2020-01-04 01:41:05,216
HOTH ,2020-01-04 02:41:09,216
HOTH ,2020-01-04 03:41:08,216
HOTH ,2020-01-04 04:41:08,216
HOTH ,2020-01-04 05:41:08,216
HOTH ,2020-01-04 06:41:07,216
HOTH ,2020-01-04 07:41:07,216
HOTH ,2020-01-04 08:41:10,216
HOTH ,2020-01-04 09:41:06,216
HOTH ,2020-01-04 10:41:08,216
HOTH ,2020-01-04 11:41:06,216
HOTH ,2020-01-04 12:41:08,216
HOTH ,2020-01-04 13:41:07,216
HOTH ,2020-01-04 14:41:07,216
HOTH ,2020-01-04 15:41:08,216
HOTH ,2020-01-04 16:41:07,216
HOTH ,2020-01-04 17:41:08,216
HOTH ,2020-01-04 18:41:08,216
HOTH ,2020-01-04 19:41:08,216
HOTH ,2020-01-04 20:41:08,216
HOTH ,2020-01-04 21:41:14,216
HOTH ,2020-01-04 22:41:07,216
HOTH ,2020-01-04 23:41:13,216
HOTH ,2020-01-05 00:41:08,216
HOTH ,2020-01-05 01:41:14,216
HOTH ,2020-01-05 02:41:13,216
HOTH ,2020-01-05 03:41:11,216
HOTH ,2020-01-05 04:41:07,216
HOTH ,2020-01-05 05:41:07,216
HOTH ,2020-01-05 06:41:07,216
HOTH ,2020-01-05 07:41:07,216
HOTH ,2020-01-05 08:41:08,216
HOTH ,2020-01-05 09:41:07,216
HOTH ,2020-01-05 10:41:07,216
HOTH ,2020-01-05 11:41:07,216
HOTH ,2020-01-05 12:41:07,216
HOTH ,2020-01-05 13:41:05,216
HOTH ,2020-01-05 14:41:07,216
HOTH ,2020-01-05 15:41:08,216
HOTH ,2020-01-05 16:41:08,216
HOTH ,2020-01-05 17:41:16,216
HOTH ,2020-01-05 18:41:11,216
HOTH ,2020-01-05 19:41:08,216
HOTH ,2020-01-05 20:41:09,216
HOTH ,2020-01-05 21:41:16,216
HOTH ,2020-01-05 22:41:08,216
HOTH ,2020-01-05 23:41:09,216
HOTH ,2020-01-06 00:41:09,216
HOTH ,2020-01-06 01:41:08,216
HOTH ,2020-01-06 02:41:12,216
HOTH ,2020-01-06 03:41:11,216
HOTH ,2020-01-06 04:41:11,216
HOTH ,2020-01-06 05:41:08,216
HOTH ,2020-01-06 06:41:09,216
HOTH ,2020-01-06 07:41:08,216
HOTH ,2020-01-06 08:41:08,216
HOTH ,2020-01-16 06:41:09,300
HOTH ,2020-01-16 07:41:09,300
HOTH ,2020-01-16 08:41:10,300
HOTH ,2020-01-16 09:41:12,300
HOTH ,2020-01-16 10:41:09,300
HOTH ,2020-01-16 11:41:09,300
HOTH ,2020-01-16 12:41:07,300
HOTH ,2020-01-16 14:07:27,301
HOTH ,2020-01-16 15:41:09,334
HOTH ,2020-01-16 16:41:11,332
HOTH ,2020-01-16 17:41:11,330
HOTH ,2020-01-16 18:41:09,330
HOTH ,2020-01-16 19:41:10,333
HOTH ,2020-01-16 20:41:08,337
HOTH ,2020-01-16 21:41:09,339
HOTH ,2020-01-16 22:41:09,341
HOTH ,2020-01-16 23:41:11,342
HOTH ,2020-01-17 00:41:17,342
HOTH ,2020-01-17 01:41:18,342
HOTH ,2020-01-17 02:41:08,342
HOTH ,2020-01-17 03:41:09,342
HOTH ,2020-01-17 04:41:09,342
HOTH ,2020-01-17 05:41:08,342
HOTH ,2020-01-17 06:41:11,342
HOTH ,2020-01-17 07:41:08,342
HOTH ,2020-01-17 08:41:10,342
HOTH ,2020-01-17 09:41:18,342
HOTH ,2020-01-17 10:41:08,342
HOTH ,2020-01-17 11:41:10,342
HOTH ,2020-01-17 12:41:11,342
HOTH ,2020-01-17 14:05:29,342
HOTH ,2020-01-17 14:41:12,342
HOTH ,2020-01-17 15:41:11,339
HOTH ,2020-01-17 16:41:11,338
HOTH ,2020-01-17 17:41:11,337
HOTH ,2020-01-17 18:41:11,334
HOTH ,2020-01-17 19:41:11,330
HOTH ,2020-01-17 20:41:10,331
HOTH ,2020-01-17 21:41:10,329
HOTH ,2020-01-17 22:41:13,329
HOTH ,2020-01-17 23:41:10,329
HOTH ,2020-01-18 00:41:11,329
HOTH ,2020-01-18 01:41:10,329
HOTH ,2020-01-18 02:41:10,329
HOTH ,2020-01-18 03:41:10,329
HOTH ,2020-01-18 04:41:09,329
HOTH ,2020-01-18 05:41:11,329
HOTH ,2020-01-18 06:41:11,329
HOTH ,2020-01-18 07:41:11,329
HOTH ,2020-01-18 08:41:11,329
HOTH ,2020-01-18 09:41:10,329
HOTH ,2020-01-18 10:41:10,329
HOTH ,2020-01-18 11:41:10,329
HOTH ,2020-01-18 12:41:10,329
HOTH ,2020-01-18 13:41:13,329
HOTH ,2020-01-18 14:41:10,329
HOTH ,2020-01-18 15:41:10,329
HOTH ,2020-01-18 16:41:09,329
HOTH ,2020-01-18 17:41:12,329
HOTH ,2020-01-18 18:41:11,329
HOTH ,2020-01-18 19:41:19,329
HOTH ,2020-01-18 20:41:11,329
HOTH ,2020-01-18 21:41:10,329
HOTH ,2020-01-18 22:41:12,329
HOTH ,2020-01-18 23:41:11,329
HOTH ,2020-01-19 00:41:10,329
HOTH ,2020-01-19 01:41:09,329
HOTH ,2020-01-19 02:41:09,329
HOTH ,2020-01-19 03:41:11,329
HOTH ,2020-01-19 04:41:10,329
HOTH ,2020-01-19 05:41:10,329
HOTH ,2020-01-19 06:41:11,329
HOTH ,2020-01-19 07:41:10,329
HOTH ,2020-01-19 08:41:16,329
HOTH ,2020-01-19 09:41:13,329
HOTH ,2020-01-19 10:41:10,329
HOTH ,2020-01-19 11:41:10,329
HOTH ,2020-01-19 12:41:10,329
HOTH ,2020-01-19 13:41:11,329
HOTH ,2020-01-19 14:41:09,329
HOTH ,2020-01-19 15:41:20,329
HOTH ,2020-01-19 16:41:10,329
HOTH ,2020-01-19 17:41:09,329
HOTH ,2020-01-19 18:41:10,329
HOTH ,2020-01-19 19:41:18,329
HOTH ,2020-01-19 20:41:10,329
HOTH ,2020-01-19 21:41:09,329
HOTH ,2020-01-19 22:41:11,329
HOTH ,2020-01-19 23:41:18,329
HOTH ,2020-01-20 00:41:19,329
HOTH ,2020-01-20 01:41:18,329
HOTH ,2020-01-20 02:41:17,329
HOTH ,2020-01-20 03:41:19,329
HOTH ,2020-01-20 04:41:17,329
HOTH ,2020-01-20 05:41:10,329
HOTH ,2020-01-20 06:41:19,329
HOTH ,2020-01-20 07:41:10,329
HOTH ,2020-01-20 08:41:19,329
HOTH ,2020-01-20 09:50:21,329
HOTH ,2020-01-20 10:41:15,329
HOTH ,2020-01-20 11:41:13,329
HOTH ,2020-01-20 12:41:10,329
HOTH ,2020-01-20 13:41:16,329
HOTH ,2020-01-20 14:41:17,329
HOTH ,2020-01-20 15:41:18,329
HOTH ,2020-01-20 16:41:12,329
HOTH ,2020-01-20 17:41:18,329
HOTH ,2020-01-20 18:41:11,329
HOTH ,2020-01-20 19:41:18,329
HOTH ,2020-01-20 20:41:18,329
HOTH ,2020-01-20 21:41:18,329
HOTH ,2020-01-20 22:41:19,329
HOTH ,2020-01-20 23:41:17,329
HOTH ,2020-01-21 00:41:18,329
HOTH ,2020-01-21 01:41:17,329
HOTH ,2020-01-21 02:41:19,329
HOTH ,2020-01-21 03:41:10,329
HOTH ,2020-01-21 04:41:12,329
HOTH ,2020-01-21 05:41:11,329
HOTH ,2020-01-21 06:41:10,329
HOTH ,2020-01-21 07:41:10,329
HOTH ,2020-01-21 08:41:11,329
HOTH ,2020-01-21 09:58:49,329
HOTH ,2020-01-21 10:41:16,329
HOTH ,2020-01-21 11:41:11,329
HOTH ,2020-01-21 12:41:10,329
HOTH ,2020-01-21 13:41:10,329
HOTH ,2020-01-21 15:41:19,335
HOTH ,2020-01-21 16:41:11,344
HOTH ,2020-01-21 17:41:13,345
HOTH ,2020-01-21 18:41:12,346
HOTH ,2020-01-21 19:41:20,346
HOTH ,2020-01-21 20:41:10,371
HOTH ,2020-01-21 21:41:17,375
HOTH ,2020-01-21 22:41:17,376
HOTH ,2020-01-21 23:41:10,377
HOTH ,2020-01-22 00:41:12,377
HOTH ,2020-01-22 01:41:11,377
HOTH ,2020-01-22 02:41:18,377
HOTH ,2020-01-22 03:41:12,377
HOTH ,2020-01-22 04:41:09,377
HOTH ,2020-01-22 05:41:11,377
HOTH ,2020-01-22 06:41:12,377
HOTH ,2020-01-22 07:41:10,377
HOTH ,2020-01-22 08:41:10,377
HOTH ,2020-01-22 09:55:01,377
HOTH ,2020-01-22 10:41:09,377
HOTH ,2020-01-22 11:41:09,377
HOTH ,2020-01-22 12:41:18,377
HOTH ,2020-01-22 13:41:17,377
HOTH ,2020-01-22 14:41:14,377
HOTH ,2020-01-22 15:41:12,383
HOTH ,2020-01-22 16:41:18,380
HOTH ,2020-01-22 17:41:16,379
HOTH ,2020-01-22 18:41:19,380
HOTH ,2020-01-22 19:41:17,383
HOTH ,2020-01-22 20:41:19,381
HOTH ,2020-01-22 21:41:20,380
HOTH ,2020-01-22 22:41:11,380
HOTH ,2020-01-22 23:41:14,380
HOTH ,2020-01-23 00:41:20,380
HOTH ,2020-01-23 01:41:20,380
HOTH ,2020-01-23 02:41:12,380
HOTH ,2020-01-23 03:41:10,380
HOTH ,2020-01-23 04:41:12,380
HOTH ,2020-01-23 05:41:12,380
HOTH ,2020-01-23 06:41:11,380
HOTH ,2020-01-23 07:41:10,380
HOTH ,2020-01-23 08:41:11,380
HOTH ,2020-01-23 10:41:11,380
HOTH ,2020-01-23 11:41:11,380
HOTH ,2020-01-23 12:41:11,380
HOTH ,2020-01-23 14:06:58,380
HOTH ,2020-01-23 14:41:15,380
HOTH ,2020-01-23 15:41:12,376
HOTH ,2020-01-23 16:41:12,374
HOTH ,2020-01-23 17:41:10,375
HOTH ,2020-01-23 18:41:11,373
HOTH ,2020-01-23 19:41:10,373
HOTH ,2020-01-23 20:41:11,371
HOTH ,2020-01-23 21:41:15,372
HOTH ,2020-01-23 22:41:13,372
HOTH ,2020-01-23 23:41:11,372
HOTH ,2020-01-24 00:41:11,372
HOTH ,2020-01-24 01:41:11,372
HOTH ,2020-01-24 02:41:19,372
HOTH ,2020-01-24 03:41:09,372
HOTH ,2020-01-24 04:41:11,372
HOTH ,2020-01-24 05:41:11,372
HOTH ,2020-01-24 06:41:10,372
HOTH ,2020-01-24 07:41:10,372
HOTH ,2020-01-24 08:41:12,372
HOTH ,2020-01-24 09:53:04,372
HOTH ,2020-01-24 10:41:12,372
HOTH ,2020-01-24 11:41:10,372
HOTH ,2020-01-24 12:41:11,372
HOTH ,2020-01-24 14:05:58,372
HOTH ,2020-01-24 14:41:10,372
HOTH ,2020-01-24 15:41:12,372
HOTH ,2020-01-24 16:41:11,370
HOTH ,2020-01-24 17:41:10,366
HOTH ,2020-01-24 18:41:11,364
HOTH ,2020-01-24 19:41:12,361
HOTH ,2020-01-24 20:41:13,360
HOTH ,2020-01-24 21:41:10,361
HOTH ,2020-01-24 22:41:10,361
HOTH ,2020-01-24 23:41:11,361
HOTH ,2020-01-25 00:41:10,361
HOTH ,2020-01-25 01:41:11,361
HOTH ,2020-01-25 02:41:16,361
HOTH ,2020-01-25 03:41:12,361
HOTH ,2020-01-25 04:41:10,361
HOTH ,2020-01-25 05:41:12,361
HOTH ,2020-01-25 06:41:11,361
HOTH ,2020-01-25 07:41:11,361
HOTH ,2020-01-25 08:41:12,361
HOTH ,2020-01-25 09:53:32,361
HOTH ,2020-01-25 10:41:13,361
HOTH ,2020-01-25 11:41:09,361
HOTH ,2020-01-25 12:41:12,361
HOTH ,2020-01-25 13:41:11,361
HOTH ,2020-01-25 14:41:10,361
HOTH ,2020-01-25 15:41:11,361
HOTH ,2020-01-25 16:41:12,361
HOTH ,2020-01-25 17:41:09,361
HOTH ,2020-01-25 18:41:10,361
HOTH ,2020-01-25 19:41:10,361
HOTH ,2020-01-25 20:41:10,361
HOTH ,2020-01-25 21:41:11,361
HOTH ,2020-01-25 22:41:10,361
HOTH ,2020-01-25 23:41:10,361
HOTH ,2020-01-26 00:41:11,361
HOTH ,2020-01-26 01:41:11,361
HOTH ,2020-01-26 02:41:13,361
HOTH ,2020-01-26 03:41:14,361
HOTH ,2020-01-26 04:41:11,361
HOTH ,2020-01-26 05:41:10,361
HOTH ,2020-01-26 06:41:10,361
HOTH ,2020-01-26 07:41:11,361
HOTH ,2020-01-27 02:41:11,361
HOTH ,2020-01-27 03:41:10,361
HOTH ,2020-01-27 04:41:16,361
HOTH ,2020-01-27 05:41:13,361
HOTH ,2020-01-27 06:41:14,361
HOTH ,2020-01-27 07:41:11,361
HOTH ,2020-01-27 08:41:11,361
HOTH ,2020-01-27 09:41:13,361
HOTH ,2020-01-27 10:41:12,361
HOTH ,2020-01-27 11:41:13,361
HOTH ,2020-01-27 12:41:15,361
HOTH ,2020-01-27 13:41:12,361
HOTH ,2020-01-27 14:41:23,361
HOTH ,2020-01-27 15:41:16,356
HOTH ,2020-01-27 16:41:12,355
HOTH ,2020-01-27 17:41:14,354
HOTH ,2020-01-27 18:41:13,354
HOTH ,2020-01-27 19:41:15,355
HOTH ,2020-01-27 20:41:13,355
HOTH ,2020-01-27 21:41:13,356
HOTH ,2020-01-27 22:41:19,356
HOTH ,2020-01-27 23:41:15,356
HOTH ,2020-01-28 00:41:11,356
HOTH ,2020-01-28 01:41:16,356
HOTH ,2020-01-28 02:41:15,356
HOTH ,2020-01-28 03:41:15,356
HOTH ,2020-01-28 04:41:14,356
HOTH ,2020-01-28 05:41:18,356
HOTH ,2020-01-28 06:41:10,356
HOTH ,2020-01-28 07:41:11,356
HOTH ,2020-01-28 08:41:14,356
HOTH ,2020-01-28 09:41:15,356
HOTH ,2020-01-28 10:41:09,356
HOTH ,2020-01-28 11:41:10,356
HOTH ,2020-01-28 12:41:10,356
HOTH ,2020-01-28 14:06:30,356
HOTH ,2020-01-28 14:41:18,356
HOTH ,2020-01-28 15:41:11,354
HOTH ,2020-01-28 16:41:16,352
HOTH ,2020-01-28 17:41:13,351
HOTH ,2020-01-28 18:41:13,350
HOTH ,2020-01-28 19:41:14,347
HOTH ,2020-01-28 21:41:16,345
HOTH ,2020-01-28 22:41:14,345
HOTH ,2020-01-28 23:41:14,345
HOTH ,2020-01-29 00:41:12,345
HOTH ,2020-01-29 01:41:15,345
HOTH ,2020-01-29 02:41:21,345
HOTH ,2020-01-29 03:41:16,345
HOTH ,2020-01-29 04:41:11,345
HOTH ,2020-01-29 05:41:14,345
HOTH ,2020-01-29 06:41:12,345
HOTH ,2020-01-29 07:41:12,345
HOTH ,2020-01-29 08:41:15,345
HOTH ,2020-01-29 09:41:14,345
HOTH ,2020-01-29 10:41:11,345
HOTH ,2020-01-29 11:41:10,345
HOTH ,2020-01-29 12:41:12,345
HOTH ,2020-01-29 13:41:18,345
HOTH ,2020-01-29 14:41:18,345
HOTH ,2020-01-29 15:41:20,343
HOTH ,2020-01-29 16:41:15,342
HOTH ,2020-01-29 17:41:19,342
HOTH ,2020-01-29 18:41:16,340
HOTH ,2020-01-29 19:41:18,339
HOTH ,2020-01-29 20:41:17,337
HOTH ,2020-01-29 21:41:17,335
HOTH ,2020-01-29 22:41:13,335
HOTH ,2020-01-29 23:41:15,335
HOTH ,2020-01-30 00:41:17,335
HOTH ,2020-01-30 01:41:20,335
HOTH ,2020-01-30 02:41:18,335
HOTH ,2020-01-30 03:41:13,335
HOTH ,2020-01-30 04:41:18,335
HOTH ,2020-01-30 05:41:21,335
HOTH ,2020-01-30 06:41:14,335
HOTH ,2020-01-30 07:41:15,335
HOTH ,2020-01-30 08:41:14,335
HOTH ,2020-01-30 09:41:16,335
HOTH ,2020-01-30 10:41:12,335
HOTH ,2020-01-30 11:41:13,335
HOTH ,2020-01-30 12:41:14,335
HOTH ,2020-01-30 13:41:14,335
HOTH ,2020-01-30 14:41:16,334
HOTH ,2020-01-30 15:41:16,335
HOTH ,2020-01-30 16:41:19,334
HOTH ,2020-01-30 17:41:19,334
HOTH ,2020-01-30 18:41:19,332
HOTH ,2020-01-30 19:41:17,334
HOTH ,2020-01-30 20:41:16,334
HOTH ,2020-01-30 21:41:22,332
HOTH ,2020-01-30 22:41:14,332
HOTH ,2020-01-30 23:41:14,332
HOTH ,2020-01-31 00:41:18,332
HOTH ,2020-01-31 01:41:18,332
HOTH ,2020-01-31 02:41:14,332
HOTH ,2020-01-31 03:41:16,332
HOTH ,2020-01-31 04:41:13,332
HOTH ,2020-01-31 05:41:15,332
HOTH ,2020-01-31 06:41:15,332
HOTH ,2020-01-31 07:41:14,332
HOTH ,2020-01-31 08:41:19,332
HOTH ,2020-01-31 09:41:18,332
HOTH ,2020-01-31 10:41:14,332
HOTH ,2020-01-31 11:41:14,332
HOTH ,2020-01-31 12:41:13,332
HOTH ,2020-01-31 13:41:14,332
HOTH ,2020-01-31 14:41:15,332
HOTH ,2020-01-31 15:41:17,330
HOTH ,2020-01-31 16:41:18,330
HOTH ,2020-01-31 17:41:14,330
HOTH ,2020-01-31 18:41:14,330
HOTH ,2020-01-31 19:41:16,327
HOTH ,2020-01-31 20:41:14,326
HOTH ,2020-01-31 21:41:13,326
HOTH ,2020-01-31 22:41:14,326
HOTH ,2020-01-31 23:41:13,326
HOTH ,2020-02-01 00:41:12,326
HOTH ,2020-02-01 01:42:20,326
HOTH ,2020-02-01 02:41:16,326
HOTH ,2020-02-01 03:41:16,326
HOTH ,2020-02-01 04:41:17,326
HOTH ,2020-02-01 05:41:17,326
HOTH ,2020-02-01 06:41:15,326
HOTH ,2020-02-01 07:41:19,326
HOTH ,2020-02-01 08:41:16,326
HOTH ,2020-02-01 09:41:15,326
HOTH ,2020-02-01 10:41:15,326
HOTH ,2020-02-01 11:41:13,326
HOTH ,2020-02-01 12:41:13,326
HOTH ,2020-02-01 13:41:13,326
HOTH ,2020-02-01 14:41:14,326
HOTH ,2020-02-01 15:41:14,326
HOTH ,2020-02-01 16:41:14,326
HOTH ,2020-02-01 17:41:13,326
HOTH ,2020-02-01 18:41:14,326
HOTH ,2020-02-01 19:41:12,326
HOTH ,2020-02-01 20:41:16,326
HOTH ,2020-02-01 21:41:20,326
HOTH ,2020-02-01 22:41:16,326
HOTH ,2020-02-01 23:41:18,326
HOTH ,2020-02-02 00:41:18,326
HOTH ,2020-02-02 01:41:18,326
HOTH ,2020-02-02 02:41:18,326
HOTH ,2020-02-02 03:41:17,326
HOTH ,2020-02-02 04:41:18,326
HOTH ,2020-02-02 05:41:15,326
HOTH ,2020-02-02 06:41:18,326
HOTH ,2020-02-02 07:41:17,326
HOTH ,2020-02-02 08:41:18,326
HOTH ,2020-02-02 09:41:17,326
HOTH ,2020-02-02 10:41:16,326
HOTH ,2020-02-02 11:41:15,326
HOTH ,2020-02-02 12:41:20,326
HOTH ,2020-02-02 13:41:17,326
HOTH ,2020-02-02 14:41:17,326
HOTH ,2020-02-02 15:41:17,326
HOTH ,2020-02-02 16:41:16,326
HOTH ,2020-02-02 17:41:18,326
HOTH ,2020-02-02 18:41:15,326
HOTH ,2020-02-02 19:41:17,326
HOTH ,2020-02-02 20:41:16,326
HOTH ,2020-02-02 21:41:17,326
HOTH ,2020-02-02 22:41:16,326
HOTH ,2020-02-02 23:41:20,326
HOTH ,2020-02-03 00:41:23,326
HOTH ,2020-02-03 01:41:18,326
HOTH ,2020-02-03 02:41:17,326
HOTH ,2020-02-03 03:41:19,326
HOTH ,2020-02-03 04:41:18,326
HOTH ,2020-02-03 05:41:18,326
HOTH ,2020-02-03 06:41:18,326
HOTH ,2020-02-03 07:41:19,326
HOTH ,2020-02-03 08:41:19,326
HOTH ,2020-02-03 09:41:20,326
HOTH ,2020-02-03 10:41:17,326
HOTH ,2020-02-03 11:41:19,326
HOTH ,2020-02-03 12:41:16,326
HOTH ,2020-02-03 14:43:08,326
HOTH ,2020-02-03 14:50:55,326
HOTH ,2020-02-03 15:41:21,325
HOTH ,2020-02-03 16:41:21,322
HOTH ,2020-02-03 17:41:20,320
HOTH ,2020-02-03 18:41:18,320
HOTH ,2020-02-03 19:41:17,319
HOTH ,2020-02-03 20:41:19,319
HOTH ,2020-02-03 21:41:18,320
HOTH ,2020-02-03 22:41:18,320
HOTH ,2020-02-03 23:41:18,320
HOTH ,2020-02-04 00:41:17,320
HOTH ,2020-02-04 01:41:18,320
HOTH ,2020-02-04 02:41:16,320
HOTH ,2020-02-04 03:41:22,320
HOTH ,2020-02-04 04:41:18,320
HOTH ,2020-02-04 05:41:19,320
HOTH ,2020-02-04 06:41:19,320
HOTH ,2020-02-04 07:41:22,320
HOTH ,2020-02-04 08:41:14,320
HOTH ,2020-02-04 09:41:20,320
HOTH ,2020-02-04 10:41:16,320
HOTH ,2020-02-04 11:41:18,320
HOTH ,2020-02-04 12:41:18,320
HOTH ,2020-02-04 14:10:03,320
HOTH ,2020-02-04 14:41:22,320
HOTH ,2020-02-04 15:41:20,317
HOTH ,2020-02-04 16:41:20,319
HOTH ,2020-02-04 17:41:17,318
HOTH ,2020-02-04 18:41:19,321
HOTH ,2020-02-04 19:41:17,326
HOTH ,2020-02-04 20:41:16,325
HOTH ,2020-02-04 21:41:16,326
HOTH ,2020-02-04 22:41:19,326
HOTH ,2020-02-04 23:41:18,326
HOTH ,2020-02-05 00:41:16,326
HOTH ,2020-02-05 01:41:19,326
HOTH ,2020-02-05 02:41:17,326
HOTH ,2020-02-05 03:41:18,326
HOTH ,2020-02-05 04:41:23,326
HOTH ,2020-02-05 05:41:17,326
HOTH ,2020-02-05 06:41:18,326
HOTH ,2020-02-05 07:41:16,326
HOTH ,2020-02-05 08:41:20,326
HOTH ,2020-02-05 09:41:18,326
HOTH ,2020-02-05 10:41:16,326
HOTH ,2020-02-05 11:41:20,326
HOTH ,2020-02-05 12:41:19,326
HOTH ,2020-02-05 14:04:03,326
HOTH ,2020-02-05 14:41:20,326
HOTH ,2020-02-05 15:41:19,324
HOTH ,2020-02-05 16:41:20,321
HOTH ,2020-02-05 17:41:19,318
HOTH ,2020-02-05 18:41:17,318
HOTH ,2020-02-05 19:41:19,319
HOTH ,2020-02-05 20:41:19,318
HOTH ,2020-02-05 21:41:18,317
HOTH ,2020-02-05 22:41:19,317
HOTH ,2020-02-05 23:41:22,317
HOTH ,2020-02-06 00:41:19,317
HOTH ,2020-02-06 01:41:20,317
HOTH ,2020-02-06 02:41:21,317
HOTH ,2020-02-06 03:41:23,317
HOTH ,2020-02-06 04:41:23,317
HOTH ,2020-02-06 05:41:18,317
HOTH ,2020-02-06 06:41:15,317
HOTH ,2020-02-06 07:41:22,317
HOTH ,2020-02-06 08:41:20,317
HOTH ,2020-02-06 09:41:20,317
HOTH ,2020-02-06 10:41:17,317
HOTH ,2020-02-06 11:41:18,317
HOTH ,2020-02-06 12:41:18,317
HOTH ,2020-02-06 13:41:18,317
HOTH ,2020-02-06 14:41:22,317
HOTH ,2020-02-06 15:41:24,315
HOTH ,2020-02-06 16:41:18,315
HOTH ,2020-02-06 17:41:18,315
HOTH ,2020-02-06 18:41:19,314
HOTH ,2020-02-06 19:41:19,313
HOTH ,2020-02-06 20:41:19,314
HOTH ,2020-02-06 21:41:19,314
HOTH ,2020-02-06 22:41:17,314
HOTH ,2020-02-06 23:41:18,314
HOTH ,2020-02-07 00:41:19,314
HOTH ,2020-02-07 01:41:21,314
HOTH ,2020-02-07 02:41:18,314
HOTH ,2020-02-07 03:41:19,314
HOTH ,2020-02-07 04:41:19,314
HOTH ,2020-02-07 05:41:22,314
HOTH ,2020-02-07 06:41:23,314
HOTH ,2020-02-07 07:41:17,314
HOTH ,2020-02-07 08:41:20,314
HOTH ,2020-02-07 09:41:21,314
HOTH ,2020-02-07 10:41:23,314
HOTH ,2020-02-07 11:41:19,314
HOTH ,2020-02-07 12:41:17,314
