Ticker,timestamp,users_holding
SFNC ,2019-01-02 06:44:09,59
SFNC ,2019-01-02 07:44:11,59
SFNC ,2019-01-02 08:44:10,59
SFNC ,2019-01-02 09:44:10,59
SFNC ,2019-01-02 10:44:12,59
SFNC ,2019-01-02 11:44:09,59
SFNC ,2019-01-02 12:44:08,59
SFNC ,2019-01-02 13:44:08,59
SFNC ,2019-01-02 15:09:17,59
SFNC ,2019-01-02 15:44:12,59
SFNC ,2019-01-02 16:44:08,59
SFNC ,2019-01-02 17:44:09,59
SFNC ,2019-01-02 18:44:12,59
SFNC ,2019-01-02 19:44:12,59
SFNC ,2019-01-02 20:44:11,59
SFNC ,2019-01-02 21:44:08,59
SFNC ,2019-01-02 22:44:10,59
SFNC ,2019-01-02 23:44:14,59
SFNC ,2019-01-03 00:44:11,59
SFNC ,2019-01-03 01:44:09,59
SFNC ,2019-01-03 02:44:10,59
SFNC ,2019-01-03 03:44:09,59
SFNC ,2019-01-03 05:44:12,59
SFNC ,2019-01-03 06:44:09,59
SFNC ,2019-01-03 07:44:11,59
SFNC ,2019-01-03 08:44:09,59
SFNC ,2019-01-03 09:44:10,59
SFNC ,2019-01-03 10:44:10,59
SFNC ,2019-01-03 11:44:09,59
SFNC ,2019-01-03 12:44:09,59
SFNC ,2019-01-03 13:44:08,59
SFNC ,2019-01-03 14:44:14,59
SFNC ,2019-01-03 15:44:14,59
SFNC ,2019-01-03 16:44:14,59
SFNC ,2019-01-03 17:44:16,59
SFNC ,2019-01-03 18:44:12,59
SFNC ,2019-01-03 19:44:13,59
SFNC ,2019-01-03 20:44:10,59
SFNC ,2019-01-03 21:44:12,59
SFNC ,2019-01-03 22:44:15,59
SFNC ,2019-01-03 23:44:10,59
SFNC ,2019-01-04 00:44:12,59
SFNC ,2019-01-04 01:44:11,59
SFNC ,2019-01-04 02:44:15,59
SFNC ,2019-01-04 03:44:10,59
SFNC ,2019-01-04 04:44:10,59
SFNC ,2019-01-04 05:44:12,59
SFNC ,2019-01-04 06:44:13,59
SFNC ,2019-01-04 07:44:10,59
SFNC ,2019-01-04 08:44:11,59
SFNC ,2019-01-04 09:44:12,59
SFNC ,2019-01-04 10:44:09,59
SFNC ,2019-01-04 11:44:10,59
SFNC ,2019-01-04 12:44:10,59
SFNC ,2019-01-04 13:44:10,59
SFNC ,2019-01-04 15:09:01,59
SFNC ,2019-01-04 15:44:13,59
SFNC ,2019-01-04 16:44:12,60
SFNC ,2019-01-04 17:44:10,61
SFNC ,2019-01-04 18:44:13,61
SFNC ,2019-01-04 19:44:13,61
SFNC ,2019-01-04 20:44:12,61
SFNC ,2019-01-04 21:44:12,61
SFNC ,2019-01-04 22:44:08,61
SFNC ,2019-01-04 23:44:11,61
SFNC ,2019-01-05 00:44:14,61
SFNC ,2019-01-05 01:44:10,61
SFNC ,2019-01-05 02:44:12,61
SFNC ,2019-01-05 03:44:10,61
SFNC ,2019-01-05 04:44:10,61
SFNC ,2019-01-05 05:44:10,61
SFNC ,2019-01-05 06:44:08,61
SFNC ,2019-01-05 07:44:09,61
SFNC ,2019-01-05 08:44:12,61
SFNC ,2019-01-05 09:44:12,61
SFNC ,2019-01-05 10:44:09,61
SFNC ,2019-01-05 11:44:08,61
SFNC ,2019-01-05 12:44:09,61
SFNC ,2019-01-05 13:44:09,61
SFNC ,2019-01-05 14:44:09,61
SFNC ,2019-01-05 15:44:09,61
SFNC ,2019-01-05 16:44:09,61
SFNC ,2019-01-05 17:44:09,61
SFNC ,2019-01-05 18:44:10,61
SFNC ,2019-01-05 19:44:15,61
SFNC ,2019-01-05 20:44:10,61
SFNC ,2019-01-05 21:44:12,61
SFNC ,2019-01-05 22:44:09,61
SFNC ,2019-01-05 23:44:09,61
SFNC ,2019-01-06 00:44:10,61
SFNC ,2019-01-06 01:44:09,61
SFNC ,2019-01-06 02:44:09,61
SFNC ,2019-01-06 03:44:10,61
SFNC ,2019-01-06 04:44:10,61
SFNC ,2019-01-06 05:44:10,61
SFNC ,2019-01-06 06:44:08,61
SFNC ,2019-01-06 07:44:10,61
SFNC ,2019-01-06 08:44:08,61
SFNC ,2019-01-06 09:44:08,61
SFNC ,2019-01-06 10:44:08,61
SFNC ,2019-01-06 11:44:09,61
SFNC ,2019-01-06 12:44:09,61
SFNC ,2019-01-06 13:44:09,61
SFNC ,2019-01-06 14:44:09,61
SFNC ,2019-01-06 15:44:09,61
SFNC ,2019-01-06 16:44:09,61
SFNC ,2019-01-06 17:44:09,61
SFNC ,2019-01-06 18:44:09,61
SFNC ,2019-01-06 19:44:08,61
SFNC ,2019-01-06 20:44:08,61
SFNC ,2019-01-06 21:44:09,61
SFNC ,2019-01-06 22:44:09,61
SFNC ,2019-01-06 23:44:10,61
SFNC ,2019-01-07 00:44:08,61
SFNC ,2019-01-07 01:44:08,61
SFNC ,2019-01-07 02:44:11,61
SFNC ,2019-01-07 03:44:10,61
SFNC ,2019-01-07 04:44:10,61
SFNC ,2019-01-07 05:44:08,61
SFNC ,2019-01-07 06:44:09,61
SFNC ,2019-01-07 07:44:09,61
SFNC ,2019-01-07 08:44:09,61
SFNC ,2019-01-07 09:44:10,61
SFNC ,2019-01-07 10:44:12,61
SFNC ,2019-01-07 11:44:10,61
SFNC ,2019-01-07 12:44:11,61
SFNC ,2019-01-07 14:09:42,61
SFNC ,2019-01-07 14:44:11,61
SFNC ,2019-01-07 15:44:13,61
SFNC ,2019-01-07 16:44:14,62
SFNC ,2019-01-07 17:44:14,62
SFNC ,2019-01-07 18:44:12,62
SFNC ,2019-01-07 19:44:09,62
SFNC ,2019-01-07 20:44:14,62
SFNC ,2019-01-07 21:44:12,62
SFNC ,2019-01-07 22:44:10,62
SFNC ,2019-01-07 23:44:14,62
SFNC ,2019-01-08 00:44:08,62
SFNC ,2019-01-08 01:44:10,62
SFNC ,2019-01-08 02:44:13,62
SFNC ,2019-01-08 03:44:11,62
SFNC ,2019-01-08 04:44:10,62
SFNC ,2019-01-08 05:44:11,62
SFNC ,2019-01-08 06:44:10,62
SFNC ,2019-01-08 07:44:09,62
SFNC ,2019-01-08 08:44:10,62
SFNC ,2019-01-08 09:44:09,62
SFNC ,2019-01-08 10:44:11,62
SFNC ,2019-01-08 11:44:12,62
SFNC ,2019-01-08 12:44:11,62
SFNC ,2019-01-08 13:44:12,62
SFNC ,2019-01-08 14:44:15,62
SFNC ,2019-01-08 15:44:13,62
SFNC ,2019-01-08 16:44:11,62
SFNC ,2019-01-08 17:44:11,62
SFNC ,2019-01-08 18:44:11,62
SFNC ,2019-01-08 19:44:10,62
SFNC ,2019-01-08 20:44:09,62
SFNC ,2019-01-08 21:44:11,62
SFNC ,2019-01-08 22:44:09,62
SFNC ,2019-01-08 23:44:12,62
SFNC ,2019-01-09 00:44:12,62
SFNC ,2019-01-09 01:44:10,62
SFNC ,2019-01-09 02:45:02,62
SFNC ,2019-01-09 04:44:13,62
SFNC ,2019-01-09 05:44:13,62
SFNC ,2019-01-09 06:44:10,62
SFNC ,2019-01-09 07:44:17,62
SFNC ,2019-01-09 08:44:16,62
SFNC ,2019-01-09 09:44:10,62
SFNC ,2019-01-09 10:44:11,62
SFNC ,2019-01-09 11:44:09,62
SFNC ,2019-01-09 12:44:09,62
SFNC ,2019-01-09 14:09:43,62
SFNC ,2019-01-09 14:44:15,62
SFNC ,2019-01-09 15:44:13,62
SFNC ,2019-01-09 16:44:15,62
SFNC ,2019-01-09 17:44:12,62
SFNC ,2019-01-09 18:44:12,62
SFNC ,2019-01-09 19:44:12,62
SFNC ,2019-01-09 20:44:16,62
SFNC ,2019-01-09 21:44:12,62
SFNC ,2019-01-09 22:44:11,62
SFNC ,2019-01-09 23:44:10,62
SFNC ,2019-01-10 00:44:08,62
SFNC ,2019-01-10 01:44:09,62
SFNC ,2019-01-10 02:44:10,62
SFNC ,2019-01-10 03:44:08,62
SFNC ,2019-01-10 04:44:08,62
SFNC ,2019-01-10 05:44:09,62
SFNC ,2019-01-10 06:44:08,62
SFNC ,2019-01-10 07:44:10,62
SFNC ,2019-01-10 08:44:09,62
SFNC ,2019-01-10 09:44:09,62
SFNC ,2019-01-10 10:44:08,62
SFNC ,2019-01-10 11:44:08,62
SFNC ,2019-01-10 12:44:08,62
SFNC ,2019-01-10 13:44:10,62
SFNC ,2019-01-10 15:08:48,62
SFNC ,2019-01-10 15:44:14,62
SFNC ,2019-01-10 16:44:13,62
SFNC ,2019-01-10 17:44:13,62
SFNC ,2019-01-10 18:44:10,62
SFNC ,2019-01-10 19:44:10,63
SFNC ,2019-01-10 20:44:14,63
SFNC ,2019-01-10 21:44:13,63
SFNC ,2019-01-10 22:44:10,63
SFNC ,2019-01-10 23:44:12,63
SFNC ,2019-01-11 00:44:12,63
SFNC ,2019-01-11 01:44:10,63
SFNC ,2019-01-11 02:44:12,63
SFNC ,2019-01-11 03:44:11,63
SFNC ,2019-01-11 04:44:12,63
SFNC ,2019-01-11 05:44:12,63
SFNC ,2019-01-11 06:44:10,63
SFNC ,2019-01-11 07:44:15,63
SFNC ,2019-01-11 08:44:11,63
SFNC ,2019-01-11 09:44:12,63
SFNC ,2019-01-11 10:44:10,63
SFNC ,2019-01-11 11:44:10,63
SFNC ,2019-01-11 12:44:11,63
SFNC ,2019-01-11 13:44:10,63
SFNC ,2019-01-11 14:44:15,63
SFNC ,2019-01-11 15:44:15,63
SFNC ,2019-01-11 16:44:10,63
SFNC ,2019-01-11 17:44:12,63
SFNC ,2019-01-11 18:44:11,63
SFNC ,2019-01-11 19:44:15,63
SFNC ,2019-01-11 20:44:13,63
SFNC ,2019-01-11 21:44:09,63
SFNC ,2019-01-11 22:44:11,63
SFNC ,2019-01-11 23:44:10,63
SFNC ,2019-01-12 00:44:10,63
SFNC ,2019-01-12 01:44:13,63
SFNC ,2019-01-12 02:44:10,63
SFNC ,2019-01-12 03:44:11,63
SFNC ,2019-01-12 04:44:09,63
SFNC ,2019-01-12 05:44:09,63
SFNC ,2019-01-12 06:44:11,63
SFNC ,2019-01-12 07:44:08,63
SFNC ,2019-01-12 08:44:09,63
SFNC ,2019-01-12 09:44:10,63
SFNC ,2019-01-12 10:44:10,63
SFNC ,2019-01-12 11:44:09,63
SFNC ,2019-01-12 12:44:09,63
SFNC ,2019-01-12 13:44:09,63
SFNC ,2019-01-12 14:44:10,63
SFNC ,2019-01-12 15:44:09,63
SFNC ,2019-01-12 16:44:12,63
SFNC ,2019-01-12 17:44:11,63
SFNC ,2019-01-12 18:44:08,63
SFNC ,2019-01-12 19:44:12,63
SFNC ,2019-01-12 20:44:11,63
SFNC ,2019-01-12 21:44:09,63
SFNC ,2019-01-12 22:44:10,63
SFNC ,2019-01-12 23:44:15,63
SFNC ,2019-01-13 00:44:10,63
SFNC ,2019-01-13 01:44:09,63
SFNC ,2019-01-13 02:44:10,63
SFNC ,2019-01-13 03:44:09,63
SFNC ,2019-01-13 04:44:12,63
SFNC ,2019-01-13 05:44:10,63
SFNC ,2019-01-13 06:44:10,63
SFNC ,2019-01-13 07:44:10,63
SFNC ,2019-01-13 08:44:09,63
SFNC ,2019-01-13 09:44:11,63
SFNC ,2019-01-13 10:44:17,63
SFNC ,2019-01-13 11:44:13,63
SFNC ,2019-01-13 12:44:09,63
SFNC ,2019-01-13 13:44:10,63
SFNC ,2019-01-13 14:44:08,63
SFNC ,2019-01-13 15:44:10,63
SFNC ,2019-01-13 16:44:09,63
SFNC ,2019-01-13 17:44:10,63
SFNC ,2019-01-13 18:44:09,63
SFNC ,2019-01-13 19:44:10,63
SFNC ,2019-01-13 20:44:12,63
SFNC ,2019-01-13 21:44:10,63
SFNC ,2019-01-13 22:44:11,63
SFNC ,2019-01-13 23:44:10,63
SFNC ,2019-01-14 00:44:10,63
SFNC ,2019-01-14 01:44:10,63
SFNC ,2019-01-14 02:44:10,63
SFNC ,2019-01-14 03:44:09,63
SFNC ,2019-01-14 04:44:10,63
SFNC ,2019-01-14 05:44:11,63
SFNC ,2019-01-14 06:44:09,63
SFNC ,2019-01-14 07:44:09,63
SFNC ,2019-01-14 08:44:09,63
SFNC ,2019-01-14 09:44:10,63
SFNC ,2019-01-14 10:44:11,63
SFNC ,2019-01-14 11:44:10,63
SFNC ,2019-01-14 12:44:10,63
SFNC ,2019-01-14 13:44:10,63
SFNC ,2019-01-14 14:44:11,63
SFNC ,2019-01-14 15:44:13,64
SFNC ,2019-01-14 16:44:11,64
SFNC ,2019-01-14 17:44:10,65
SFNC ,2019-01-14 18:44:11,65
SFNC ,2019-01-14 19:44:13,65
SFNC ,2019-01-14 20:44:09,65
SFNC ,2019-01-14 21:44:10,65
SFNC ,2019-01-14 22:44:09,65
SFNC ,2019-01-14 23:44:09,65
SFNC ,2019-01-15 00:44:10,65
SFNC ,2019-01-15 01:44:09,65
SFNC ,2019-01-15 02:44:10,65
SFNC ,2019-01-15 03:44:10,65
SFNC ,2019-01-15 04:44:14,65
SFNC ,2019-01-15 05:44:09,65
SFNC ,2019-01-15 06:44:09,65
SFNC ,2019-01-15 07:44:09,65
SFNC ,2019-01-15 08:44:09,65
SFNC ,2019-01-15 09:44:09,65
SFNC ,2019-01-15 10:44:09,65
SFNC ,2019-01-15 11:44:09,65
SFNC ,2019-01-15 12:44:10,65
SFNC ,2019-01-15 13:44:09,65
SFNC ,2019-01-15 14:44:15,65
SFNC ,2019-01-15 15:44:12,65
SFNC ,2019-01-15 16:44:13,65
SFNC ,2019-01-15 17:44:09,65
SFNC ,2019-01-15 18:44:10,65
SFNC ,2019-01-15 19:44:10,65
SFNC ,2019-01-15 20:44:11,65
SFNC ,2019-01-15 21:44:11,65
SFNC ,2019-01-15 22:44:11,65
SFNC ,2019-01-15 23:44:13,65
SFNC ,2019-01-16 00:44:10,65
SFNC ,2019-01-16 01:44:17,65
SFNC ,2019-01-16 02:44:10,65
SFNC ,2019-01-16 03:44:08,65
SFNC ,2019-01-16 04:44:10,65
SFNC ,2019-01-16 05:44:08,65
SFNC ,2019-01-16 06:44:09,65
SFNC ,2019-01-16 07:44:09,65
SFNC ,2019-01-16 08:44:08,65
SFNC ,2019-01-16 09:44:09,65
SFNC ,2019-01-16 10:44:08,65
SFNC ,2019-01-16 11:44:08,65
SFNC ,2019-01-16 12:44:08,65
SFNC ,2019-01-16 14:10:43,65
SFNC ,2019-01-16 15:09:44,65
SFNC ,2019-01-16 15:44:10,65
SFNC ,2019-01-16 16:44:10,65
SFNC ,2019-01-16 17:44:09,65
SFNC ,2019-01-16 18:44:14,65
SFNC ,2019-01-16 19:44:11,65
SFNC ,2019-01-16 20:44:09,65
SFNC ,2019-01-16 21:44:10,65
SFNC ,2019-01-16 22:44:09,65
SFNC ,2019-01-16 23:44:07,65
SFNC ,2019-01-17 00:44:09,65
SFNC ,2019-01-17 01:44:10,65
SFNC ,2019-01-17 02:44:12,65
SFNC ,2019-01-17 03:44:10,65
SFNC ,2019-01-17 04:44:11,65
SFNC ,2019-01-17 05:44:09,65
SFNC ,2019-01-17 06:44:09,65
SFNC ,2019-01-17 07:44:08,65
SFNC ,2019-01-17 08:44:08,65
SFNC ,2019-01-17 09:44:10,65
SFNC ,2019-01-17 10:44:09,65
SFNC ,2019-01-17 11:44:09,65
SFNC ,2019-01-17 12:44:08,65
SFNC ,2019-01-17 13:44:08,65
SFNC ,2019-01-17 15:10:16,65
SFNC ,2019-01-17 15:44:12,65
SFNC ,2019-01-17 16:44:09,65
SFNC ,2019-01-17 17:44:08,65
SFNC ,2019-01-17 18:44:09,65
SFNC ,2019-01-17 19:44:12,65
SFNC ,2019-01-17 20:44:11,65
SFNC ,2019-01-17 21:44:09,65
SFNC ,2019-01-17 22:44:09,65
SFNC ,2019-01-17 23:44:08,65
SFNC ,2019-01-18 00:44:09,65
SFNC ,2019-01-18 01:44:10,65
SFNC ,2019-01-18 02:44:08,65
SFNC ,2019-01-18 03:44:12,65
SFNC ,2019-01-18 04:44:10,65
SFNC ,2019-01-18 05:44:09,65
SFNC ,2019-01-18 06:44:09,65
SFNC ,2019-01-18 07:44:09,65
SFNC ,2019-01-18 08:44:08,65
SFNC ,2019-01-18 09:44:09,65
SFNC ,2019-01-18 10:44:09,65
SFNC ,2019-01-18 11:44:08,65
SFNC ,2019-01-18 12:44:09,65
SFNC ,2019-01-18 13:44:10,65
SFNC ,2019-01-18 14:44:15,65
SFNC ,2019-01-18 15:44:13,65
SFNC ,2019-01-18 16:44:13,65
SFNC ,2019-01-18 17:44:13,65
SFNC ,2019-01-18 18:44:12,65
SFNC ,2019-01-18 19:44:09,65
SFNC ,2019-01-18 20:44:12,65
SFNC ,2019-01-18 21:44:10,65
SFNC ,2019-01-18 22:44:09,65
SFNC ,2019-01-18 23:44:10,65
SFNC ,2019-01-19 00:44:10,65
SFNC ,2019-01-19 01:44:10,65
SFNC ,2019-01-19 02:44:10,65
SFNC ,2019-01-19 03:44:10,65
SFNC ,2019-01-19 04:44:11,65
SFNC ,2019-01-19 05:44:10,65
SFNC ,2019-01-19 06:44:10,65
SFNC ,2019-01-19 07:44:09,65
SFNC ,2019-01-19 08:44:10,65
SFNC ,2019-01-19 09:44:10,65
SFNC ,2019-01-19 10:44:11,65
SFNC ,2019-01-19 11:44:09,65
SFNC ,2019-01-19 12:44:08,65
SFNC ,2019-01-19 13:44:10,65
SFNC ,2019-01-19 14:44:09,65
SFNC ,2019-01-19 15:44:11,65
SFNC ,2019-01-19 16:44:10,65
SFNC ,2019-01-19 17:44:10,65
SFNC ,2019-01-19 18:44:09,65
SFNC ,2019-01-19 19:44:09,65
SFNC ,2019-01-19 20:44:09,65
SFNC ,2019-01-19 21:44:09,65
SFNC ,2019-01-19 22:44:10,65
SFNC ,2019-01-19 23:44:10,65
SFNC ,2019-01-20 00:44:11,65
SFNC ,2019-01-20 01:44:09,65
SFNC ,2019-01-20 02:44:11,65
SFNC ,2019-01-20 03:44:10,65
SFNC ,2019-01-20 04:44:13,65
SFNC ,2019-01-20 05:44:10,65
SFNC ,2019-01-20 06:44:10,65
SFNC ,2019-01-20 07:44:10,65
SFNC ,2019-01-20 08:44:10,65
SFNC ,2019-01-20 09:44:10,65
SFNC ,2019-01-20 10:44:09,65
SFNC ,2019-01-20 11:44:10,65
SFNC ,2019-01-20 12:44:10,65
SFNC ,2019-01-20 13:44:09,65
SFNC ,2019-01-20 14:44:10,65
SFNC ,2019-01-20 15:44:10,65
SFNC ,2019-01-20 16:44:11,65
SFNC ,2019-01-20 17:44:10,65
SFNC ,2019-01-20 18:44:10,65
SFNC ,2019-01-20 19:44:10,65
SFNC ,2019-01-20 20:44:10,65
SFNC ,2019-01-20 21:44:09,65
SFNC ,2019-01-20 22:44:10,65
SFNC ,2019-01-20 23:44:11,65
SFNC ,2019-01-21 00:44:10,65
SFNC ,2019-01-21 01:44:10,65
SFNC ,2019-01-21 02:44:10,65
SFNC ,2019-01-21 03:44:10,65
SFNC ,2019-01-21 04:44:11,65
SFNC ,2019-01-21 05:44:10,65
SFNC ,2019-01-21 06:44:09,65
SFNC ,2019-01-21 07:44:09,65
SFNC ,2019-01-21 08:44:09,65
SFNC ,2019-01-21 09:44:10,65
SFNC ,2019-01-21 10:44:10,65
SFNC ,2019-01-21 11:44:09,65
SFNC ,2019-01-21 12:44:10,65
SFNC ,2019-01-21 13:44:09,65
SFNC ,2019-01-21 14:44:09,65
SFNC ,2019-01-21 15:44:09,65
SFNC ,2019-01-21 16:44:09,65
SFNC ,2019-01-21 17:44:09,65
SFNC ,2019-01-21 18:44:09,65
SFNC ,2019-01-21 19:44:09,65
SFNC ,2019-01-21 20:44:10,65
SFNC ,2019-01-21 21:44:09,65
SFNC ,2019-01-21 22:44:10,65
SFNC ,2019-01-21 23:44:09,65
SFNC ,2019-01-22 00:44:10,65
SFNC ,2019-01-22 01:44:08,65
SFNC ,2019-01-22 02:44:10,65
SFNC ,2019-01-22 03:44:09,65
SFNC ,2019-01-22 04:44:12,65
SFNC ,2019-01-22 05:44:11,65
SFNC ,2019-01-22 06:44:09,65
SFNC ,2019-01-22 07:44:09,65
SFNC ,2019-01-22 08:44:10,65
SFNC ,2019-01-22 09:44:09,65
SFNC ,2019-01-22 10:44:09,65
SFNC ,2019-01-22 11:44:09,65
SFNC ,2019-01-22 12:44:09,65
SFNC ,2019-01-22 13:44:09,65
SFNC ,2019-01-22 14:44:10,65
SFNC ,2019-01-22 15:44:09,66
SFNC ,2019-01-22 16:44:08,66
SFNC ,2019-01-22 17:44:08,66
SFNC ,2019-01-22 18:44:08,66
SFNC ,2019-01-22 19:44:11,67
SFNC ,2019-01-22 20:44:10,67
SFNC ,2019-01-22 21:44:10,68
SFNC ,2019-01-22 22:44:08,68
SFNC ,2019-01-22 23:44:08,68
SFNC ,2019-01-23 00:44:09,68
SFNC ,2019-01-23 01:44:09,68
SFNC ,2019-01-23 02:44:08,68
SFNC ,2019-01-23 03:44:10,68
SFNC ,2019-01-23 04:44:09,68
SFNC ,2019-01-23 05:44:09,68
SFNC ,2019-01-23 06:44:10,68
SFNC ,2019-01-23 07:44:10,68
SFNC ,2019-01-23 08:44:10,68
SFNC ,2019-01-23 09:44:11,68
SFNC ,2019-01-23 10:44:10,68
SFNC ,2019-01-23 11:44:08,68
SFNC ,2019-01-23 12:44:08,68
SFNC ,2019-01-23 13:44:08,68
SFNC ,2019-01-23 15:08:13,67
SFNC ,2019-01-23 15:44:10,67
SFNC ,2019-01-23 16:44:09,68
SFNC ,2019-01-23 17:44:10,68
SFNC ,2019-01-23 18:44:09,68
SFNC ,2019-01-23 19:44:09,68
SFNC ,2019-01-23 20:44:09,68
SFNC ,2019-01-23 21:44:10,67
SFNC ,2019-01-23 22:44:09,67
SFNC ,2019-01-23 23:44:09,67
SFNC ,2019-01-30 08:16:12,65
SFNC ,2019-01-30 08:22:15,65
SFNC ,2019-01-30 08:48:27,65
SFNC ,2019-01-30 08:48:31,65
SFNC ,2019-01-30 09:48:25,65
SFNC ,2019-01-30 09:48:28,65
SFNC ,2019-01-30 10:48:25,65
SFNC ,2019-01-30 10:48:28,65
SFNC ,2019-01-30 11:48:22,65
SFNC ,2019-01-30 11:48:33,65
SFNC ,2019-01-30 12:48:27,65
SFNC ,2019-01-30 12:48:31,65
SFNC ,2019-01-30 13:48:25,65
SFNC ,2019-01-30 13:48:28,65
SFNC ,2019-01-30 14:48:22,65
SFNC ,2019-01-30 14:48:33,65
SFNC ,2019-01-30 15:48:28,66
SFNC ,2019-01-30 15:48:31,66
SFNC ,2019-01-30 16:48:25,65
SFNC ,2019-01-30 16:48:29,65
SFNC ,2019-01-30 17:48:27,65
SFNC ,2019-01-30 17:48:30,65
SFNC ,2019-01-30 18:48:23,65
SFNC ,2019-01-30 18:48:28,65
SFNC ,2019-01-30 19:48:30,66
SFNC ,2019-01-30 19:48:33,66
SFNC ,2019-01-30 20:45:18,66
SFNC ,2019-01-30 21:48:27,66
SFNC ,2019-01-30 21:48:30,66
SFNC ,2019-01-30 22:48:26,66
SFNC ,2019-01-30 22:48:30,66
SFNC ,2019-01-30 23:48:30,66
SFNC ,2019-01-30 23:48:33,66
SFNC ,2019-01-31 00:48:30,66
SFNC ,2019-01-31 00:48:33,66
SFNC ,2019-01-31 01:48:25,66
SFNC ,2019-01-31 01:48:29,66
SFNC ,2019-01-31 02:48:28,66
SFNC ,2019-01-31 02:48:31,66
SFNC ,2019-01-31 03:48:28,66
SFNC ,2019-01-31 03:48:31,66
SFNC ,2019-01-31 04:48:25,66
SFNC ,2019-01-31 04:48:29,66
SFNC ,2019-01-31 05:48:27,66
SFNC ,2019-01-31 05:48:30,66
SFNC ,2019-01-31 06:48:28,66
SFNC ,2019-01-31 06:48:31,66
SFNC ,2019-01-31 08:17:41,66
SFNC ,2019-01-31 08:44:16,66
SFNC ,2019-01-31 10:07:48,66
SFNC ,2019-01-31 10:44:16,66
SFNC ,2019-01-31 11:44:15,66
SFNC ,2019-01-31 12:44:14,66
SFNC ,2019-01-31 13:44:16,66
SFNC ,2019-01-31 15:44:16,66
SFNC ,2019-01-31 16:44:20,67
SFNC ,2019-01-31 17:44:18,67
SFNC ,2019-01-31 18:44:17,67
SFNC ,2019-01-31 19:44:19,67
SFNC ,2019-01-31 20:44:18,67
SFNC ,2019-01-31 21:44:16,67
SFNC ,2019-01-31 22:44:14,67
SFNC ,2019-01-31 23:44:14,67
SFNC ,2019-02-01 00:44:15,67
SFNC ,2019-02-01 01:44:16,67
SFNC ,2019-02-01 02:44:18,67
SFNC ,2019-02-01 03:44:17,67
SFNC ,2019-02-01 04:44:16,67
SFNC ,2019-02-01 05:44:15,67
SFNC ,2019-02-01 06:44:16,67
SFNC ,2019-02-01 07:44:18,67
SFNC ,2019-02-01 08:44:16,67
SFNC ,2019-02-01 09:44:16,67
SFNC ,2019-02-01 10:44:15,67
SFNC ,2019-02-01 11:44:16,67
SFNC ,2019-02-01 12:44:15,67
SFNC ,2019-02-01 13:44:16,67
SFNC ,2019-02-01 14:44:17,67
SFNC ,2019-02-01 15:44:16,67
SFNC ,2019-02-01 16:44:17,67
SFNC ,2019-02-01 17:44:16,67
SFNC ,2019-02-01 18:44:21,67
SFNC ,2019-02-01 19:44:19,67
SFNC ,2019-02-01 20:44:16,67
SFNC ,2019-02-01 21:44:19,67
SFNC ,2019-02-01 22:44:18,67
SFNC ,2019-02-02 00:09:20,67
SFNC ,2019-02-02 00:44:16,67
SFNC ,2019-02-02 01:44:17,67
SFNC ,2019-02-02 02:44:16,67
SFNC ,2019-02-02 03:44:15,67
SFNC ,2019-02-02 04:44:16,67
SFNC ,2019-02-02 05:44:16,67
SFNC ,2019-02-02 06:44:16,67
SFNC ,2019-02-02 07:44:16,67
SFNC ,2019-02-02 08:44:14,67
SFNC ,2019-02-02 09:44:15,67
SFNC ,2019-02-02 10:44:14,67
SFNC ,2019-02-02 11:44:15,67
SFNC ,2019-02-02 12:44:16,67
SFNC ,2019-02-02 13:44:16,67
SFNC ,2019-02-02 14:44:17,67
SFNC ,2019-02-02 15:44:15,67
SFNC ,2019-02-02 16:44:20,67
SFNC ,2019-02-02 17:44:18,67
SFNC ,2019-02-02 18:44:18,67
SFNC ,2019-02-02 19:44:16,67
SFNC ,2019-02-02 20:44:17,67
SFNC ,2019-02-02 21:44:16,67
SFNC ,2019-02-02 22:44:16,67
SFNC ,2019-02-02 23:44:17,67
SFNC ,2019-02-03 00:44:16,67
SFNC ,2019-02-03 01:44:16,67
SFNC ,2019-02-03 02:44:17,67
SFNC ,2019-02-03 03:44:17,67
